species,avg,stdev,lower95,upper95
abetow,0.43989310728428244,0.009022094655106382,0.42220980176027395,0.4575764128082909
acafly,0.43996993822533603,0.0013748693601916412,0.4372751942793604,0.44266468217131166
acowoo,0.439781009121129,0.0045506466449936785,0.43086174169694136,0.44870027654531663
aldfly,0.4400058109306999,0.0014176248833712032,0.43722726615929236,0.44278435570210745
allhum,0.43984318133690176,0.010730885007246416,0.4188106467226988,0.4608757159511047
ambduc,0.43965408878522155,0.009089803603626595,0.4218380737221134,0.4574701038483297
ameavo,0.4395439047757636,0.01609606138704942,0.40799562445714677,0.47109218509438044
amebit,0.43997275672737673,0.0016979196699920128,0.43664483417419236,0.4433006792805611
amecro,0.44005804668334303,0.001115975446193637,0.4378707348088035,0.44224535855788255
amedip,0.43999566840505205,0.003643922300117016,0.4328535806968227,0.4471377561132814
amegfi,0.44000443854903787,4.840453508979277e-4,0.43905570966127794,0.4409531674367978
amekes,0.4399976799490991,5.500369180838976e-4,0.43891960758965465,0.44107575230854357
amepip,0.4400098507844817,0.0011388960656590898,0.4377776144957899,0.4422420870731735
amered,0.4399929834402053,7.790347733885645e-4,0.4384660752843637,0.44151989159604693
amerob,0.44004195771485743,0.0015629368640274212,0.4369786014613637,0.4431053139683512
amewig,0.4398595718416425,0.004149312753557905,0.43172691884466896,0.447992224838616
amewoo,0.4399828574975211,0.001066884458452421,0.43789176395895435,0.4420739510360878
amgplo,0.4400960066441222,0.0043916387380204605,0.4314883947176021,0.4487036185706423
amtspa,0.43996157093806165,9.553455031815608e-4,0.4380890937518258,0.4418340481242975
amwpel,0.4400301981938765,0.005795517072116669,0.42867098473252785,0.45138941165522517
anhing,0.43996847147627144,0.0034718104962338124,0.4331637229036532,0.4467732200488897
annhum,0.4399147308920189,0.0029905479874531974,0.4340532568366106,0.44577620494742715
arcter,0.44641646813759334,0.21446039650250168,0.026074090992690035,0.8667588452824966
arcwar1,0,0,0,0
astfly,0.439981399606036,0.0011929579247889587,0.43764320207344964,0.44231959713862234
attwoo1,0.44008652039307794,0.0024655574616727427,0.4352540277681994,0.4449190130179565
babwar,0.43997471737874977,0.0012768098926807879,0.43747216998909544,0.4424772647684041
bacspa,0.4401680969021033,0.006847032122287261,0.42674791394242023,0.45358827986178635
baisan,0.4399277934168006,0.0021946892659892693,0.43562620245546163,0.4442293843781396
baispa,0.43997674142809184,0.0030963903551436524,0.4339078163320103,0.4460456665241734
baleag,0.4400252177149051,0.0013220193595709982,0.43743405977014593,0.4426163756596643
balori,0.4399924824697977,8.878495284781819e-4,0.43825229739398047,0.44173266754561497
banswa,0.43999582907972007,0.004449134112198338,0.4312755262198113,0.44871613193962884
bargol,0.44025753709366716,0.00618698591947567,0.4281310446914948,0.4523840294958395
barswa,0.44000936095267135,0.005807604254313422,0.42862645661421706,0.45139226529112564
batpig1,0.43991077858670335,0.00339947392026136,0.4332478097029911,0.4465737474704156
bawwar,0.4399812967531052,9.176538399766394e-4,0.438182695226751,0.4417798982794594
bcnher,0.43995484976621385,0.0029061443467790346,0.43425880684652696,0.44565089268590075
belkin1,0.4400045177713906,6.65703090592859e-4,0.4386997397138286,0.4413092958289526
belspa2,0.4399137324682582,0.005033040522848315,0.4300489730434755,0.4497784918930409
belvir,0.4399942266477153,0.0015570608563817139,0.43694238736920715,0.4430460659262235
benthr,0.4403732031660494,0.005334425548112358,0.4299177290917492,0.4508286772403496
bewwre,0.43995467712726455,0.001217048370133314,0.43756926232180327,0.44234009193272583
bkbcuc,0.4400079881266453,0.0019135503355758626,0.43625742946891666,0.443758546784374
bkbmag1,0.44002315738961667,0.0014069275171776107,0.43726557945594857,0.44278073532328477
bkbplo,0.4397503355143251,0.012139855126133718,0.415956219467103,0.46354445156154717
bkbwar,0.44000796271039444,0.0013802634044912474,0.4373026464375916,0.4427132789831973
bkbwoo,0.4400808776003177,0.004274576332427332,0.43170270798876015,0.4484590472118753
bkcchi,0.4400094222608849,0.0011745561807545981,0.4377072921466059,0.4423115523751639
bkchum,0.44009791210667343,0.0017795184133251208,0.43661005601655617,0.4435857681967907
bkcspa,0.43976515439803104,0.004505379690479731,0.43093461020469076,0.44859569859137133
bkhgro,0.4400196263983751,0.0011130399745886278,0.4378380680481814,0.44220118474856884
bknsti,0.4396687008742784,0.01077509066296264,0.4185495231748716,0.4607878785736852
bkpwar,0.43999025452627855,0.001067582076337266,0.4378977936566575,0.4420827153958996
bktgna,0.44017898028329067,0.0034101782175314605,0.433495030976929,0.44686292958965235
bktspa,0.43999903411591396,0.0016494173990225076,0.43676617601382983,0.4432318922179981
bkwvir,0.44247992624298105,0.04881227198447027,0.3468078731534193,0.5381519793325428
blctit4,0.4401188072178071,0.0035450688256873273,0.43317047231945993,0.4470671421161543
blkpho,0.43997031649127616,0.0024303545918715657,0.4352068214912079,0.44473381149134444
blksco2,0.44038135435655057,0.011336352419999734,0.4181621036133511,0.46260060509975004
blkswi,0.4399446932683091,0.006623134954265824,0.42696334875794806,0.45292603777867013
blkter,0.4399867406538136,0.004922359331372613,0.43033891636432325,0.44963456494330395
blkvul,0.44006620822575543,0.0014873159231093445,0.4371510690164611,0.44298134743504974
blugrb1,0.43997735852574404,7.98481232076274e-4,0.43841233531087453,0.44154238174061355
blujay,0.43999978438016324,6.605867924658817e-4,0.43870503426693014,0.44129453449339634
bncfly,0.43975282609883815,0.003045011887826457,0.4337846027986983,0.445721049398978
bnhcow,0.4400433044844317,0.0025848459758870896,0.434977006371693,0.44510960259717036
bnhnut,0.43991493650000707,0.0024841088677800527,0.43504608311915816,0.444783789880856
boboli,0.4399110222386229,0.003766752865920756,0.4325281866214182,0.4472938578558276
bohwax,0.44003771792132274,0.0033888791065564685,0.4333955148724721,0.4466799209701734
bongul,0.4398934411670586,0.00796157716370235,0.42428874992620197,0.4554981324079152
borchi2,0.43988210653167714,0.0019104155836012105,0.43613769198781877,0.4436265210755355
botgra,0.44002092271911103,0.009710135485983292,0.4209890571665838,0.45905278827163826
brant,0.44000196193294494,0.023512630400384253,0.39391720634819183,0.48608671751769805
brdowl,0.4400305025089044,0.0010228223422960642,0.43802577071800414,0.4420352342998047
brebla,0.44001213205596884,0.0011884298779474933,0.4376828094951917,0.44234145461674595
brespa,0.4400480226715915,0.0010757495195063747,0.437939553613359,0.44215649172982396
britit,0.4395415266379096,0.00831371323791991,0.42324664869158657,0.4558364045842326
brncre,0.4400113765382812,7.708616700220796e-4,0.4385004876650379,0.4415222654115245
brnowl,0.43979231576607963,0.0030551934705149385,0.43380413656387035,0.4457804949682889
brnthr,0.4399730171956531,6.607540254645072e-4,0.43867793930574267,0.4412680950855636
brocow,0.4394668467883346,0.006663807938342085,0.4264057832291841,0.4525279103474851
brthum,0.44005165182686456,0.00222995900987555,0.4356809321675085,0.44442237148622066
brwhaw,0.4401208110190245,0.003382087779910159,0.43349191897040057,0.44674970306764844
btbwar,0.4399436565575723,0.0019877210561631644,0.4360477232874925,0.4438395898276521
btnwar,0.43997009676845983,0.0012249042559567826,0.43756928442678455,0.4423709091101351
btywar,0.439982812036037,0.0015630418264557893,0.43691925005618365,0.44304637401589037
bubsan,0.43988292292247877,0.00899104074466123,0.4222604830629428,0.45750536278201476
buffle,0.43993239786044164,0.0030289575615982203,0.4339956410397091,0.44586915468117416
buggna,0.43999398669582196,7.380827830692548e-4,0.43854734444100624,0.4414406289506377
buhvir,0.4399838063684566,0.001083241050586656,0.43786065390930673,0.4421069588276064
bulori,0.4400232522554872,0.0010430806652001177,0.437978814151695,0.44206769035927945
burowl,0.439957533582553,0.001834919162644268,0.43636109202377027,0.44355397514133577
bushti,0.44001194840104346,0.0021141987532849317,0.43586811884460497,0.44415577795748196
buwtea,0.43993363343235375,0.0017160438960078723,0.4365701873961783,0.4432970794685292
buwwar,0.43997611721296104,0.0019013249908579803,0.4362495202308794,0.4437027141950427
cacgoo1,0.44017446764981577,0.0038668166646775456,0.4325955069870478,0.44775342831258375
cacwre,0.4400603975875575,0.002562931515800833,0.43503705181658786,0.44508374335852713
calgul,0.43997872209238525,0.05227297662806719,0.33752368790137355,0.542433756283397
calhum,0.4401401245236944,0.0024124914939563495,0.43541164119553993,0.44486860785184884
calqua,0.43997022968391875,0.0026137220310417787,0.43484733450307683,0.44509312486476066
calthr,0.43982122220859027,0.006390437192194512,0.427295965311889,0.4523464791052915
caltow,0.4400325382277347,0.0047457535587001505,0.4307308612526824,0.449334215202787
camwar,0.4399972789861869,0.0014135138158206746,0.4372267919071784,0.4427677660651954
cangoo,0.4399548211477889,0.0011502282633620528,0.43770037375159926,0.4422092685439785
cantow,0.43997205340459106,0.003208727390002234,0.4336829477201867,0.44626115908899544
canvas,0.4394231458777204,0.018908346997301498,0.4023627857630095,0.47648350599243133
canwar,0.4400068706832601,0.0017627864739582456,0.4365518091943019,0.4434619321722183
canwre,0.440113184224225,0.0028153788900505267,0.434595041599726,0.44563132684872403
carchi,0.44000586484172527,0.001028576006445596,0.4379898558690919,0.44202187381435865
carwre,0.43999223384258496,9.64597034303403e-4,0.43810162365535027,0.44188284402981964
casfin,0.4400695332608146,0.001568365087249524,0.43699553768980554,0.4431435288318237
caskin,0.43997207876122085,0.002048071878231959,0.4359578578798862,0.4439862996425555
casspa,0.4399451915603692,0.0018384092916894658,0.43634190934865785,0.44354847377208056
caster1,0.4395785990881599,0.01493552607873752,0.41030496797383437,0.4688522302024854
casvir,0.44013763135724526,0.0015418587472308472,0.4371155882126728,0.4431596745018177
categr,0.44010536974948,0.005377569766533894,0.42956533300707356,0.45064540649188645
cavswa,0.44001529097655023,0.00228177475973923,0.43554301244746135,0.4444875695056391
cedwax,0.4400292461128472,6.047457960659977e-4,0.43884394435255786,0.4412145478731366
cerwar,0.439999241589071,0.0038932017863965765,0.4323685660877337,0.4476299170904083
chbchi,0.4399268446006971,0.0030942207437825984,0.4338621719428832,0.445991517258511
chclon,0.4399671657503508,0.0021005947059581937,0.43585000012667274,0.4440843313740288
chirav,0.44003023687381554,0.003223230623870442,0.4337127048510295,0.4463477688966016
chispa,0.44000869875412785,5.137114564055702e-4,0.4390018242995729,0.4410155732086828
chiswi,0.4400127485621532,0.0034905392036215905,0.4331712917230549,0.44685420540125154
chswar,0.44000340347675176,0.001261580428342264,0.43753070583720094,0.4424761011163026
chwwid,0.4399706751181422,0.0016489237487756062,0.436738784570542,0.4432025656657424
cintea,0.44003244683119075,0.002816399629690848,0.43451230355699666,0.44555259010538484
clagre,0.44055320111037993,0.01360086966124073,0.4138954965743481,0.46721090564641177
clanut,0.44009710166906435,0.0023217950882207013,0.43554638329615175,0.44464782004197695
clcspa,0.4399857719909096,0.00100981641492104,0.43800653181766436,0.44196501216415485
cliswa,0.43999436148362653,8.301703135992993e-4,0.4383672276689719,0.44162149529828115
cogdov,0.4398414711547271,0.0035614513315591636,0.43286102654487113,0.4468219157645831
comgal1,0.4398453183536139,0.006576595759471113,0.4269551906650505,0.4527354460421773
comgol,0.4396540244307284,0.004671871475701383,0.43049715633835367,0.4488108925231031
comgra,0.4406653118988106,0.013419200637194015,0.4143636786499103,0.46696694514771087
comloo,0.4398614690597625,0.005088409391952372,0.42988818665153583,0.4498347514679891
commer,0.43997400134883285,0.008030312203628426,0.42423458942972114,0.45571341326794457
comnig,0.4400086478062556,7.052109486811163e-4,0.4386264343468406,0.44139086126567056
compoo,0.4399712664426016,0.0014075264539017004,0.43721251459295424,0.44273001829224895
comrav,0.4399954434575079,6.534140359822978e-4,0.4387147519469826,0.4412761349680332
comred,0.43991299907801545,0.001173628564033582,0.4376126870925096,0.4422133110635213
comter,0.4399120573356878,0.02619303309463713,0.388573712470199,0.49125040220117655
comyel,0.43998341129070645,6.066180186335516e-4,0.4387944399741847,0.4411723826072282
conwar,0.4401123612899649,0.005619106349485306,0.4290989128449737,0.4511258097349561
coohaw,0.44002773936934886,4.963456732412856e-4,0.43905490184979595,0.44100057688890176
corfly,0.44005385913753775,0.0025160673292775266,0.4351223671721538,0.4449853511029217
coshum,0.4401125277941457,0.003557978022402353,0.4331388908702371,0.44708616471805435
coukin,0.43958542238793386,0.005300476990148814,0.4291964874872422,0.4499743572886255
cowscj1,0.43989026816487775,0.003931982602748668,0.43218358226349035,0.44759695406626515
crithr,0.44010394139285186,0.002984245163277387,0.4342548208728282,0.44595306191287554
cubthr,0.44000945794209767,0.0029282260359388963,0.43427013491165745,0.4457487809725379
daejun,0.44001067698141605,4.4344071492439195e-4,0.43914153318016425,0.44087982078266785
dickci,0.4399659815026866,0.0012832027625886405,0.4374509040880129,0.44248105891736034
doccor,0.43979342628235457,0.008528992132896176,0.42307660170187805,0.4565102508628311
dowwoo,0.43998594800831003,6.953138565454344e-4,0.43862313284948096,0.4413487631671391
dunlin,0.4399401402295475,0.011984080943123683,0.4164513415810251,0.46342893887806996
dusfly,0.44010811388515,0.0013129890017607154,0.43753465544169895,0.442681572328601
dusgro,0.44013631651659163,0.0030276297179301806,0.43420216226944847,0.4460704707637348
eargre,0.439604887189614,0.018848676751147896,0.40266148075736413,0.47654829362186385
easblu,0.44000227773762457,7.321977539714255e-4,0.4385671701398406,0.44143738533540855
easkin,0.43995773033754565,8.594867276927029e-4,0.43827313635126797,0.44164232432382333
easmea,0.440005906241462,0.001055306737786261,0.43793750503540096,0.4420743074475231
easowl1,0.43997458770241593,0.0011312943798554667,0.4377572507178992,0.44219192468693264
easpho,0.4399961516070184,7.395253883773547e-4,0.43854668184579876,0.441445621368238
eastow,0.4399688352535591,0.001038158417618872,0.4379340447550261,0.4420036257520921
easwpw1,0.4399686044008784,0.0020713366814587657,0.43590878450521925,0.4440284242965376
eawpew,0.4399969114376075,7.828482389198369e-4,0.43846252888932463,0.44153129398589036
evegro,0.4400780190273835,0.001531692761848078,0.4370759012141613,0.44308013684060576
ferhaw,0.43996407959532546,0.0013282003702277457,0.4373608068696791,0.44256735232097183
fiespa,0.4399887888961831,8.051499389867452e-4,0.43841069501576907,0.4415668827765971
fiscro,0.43999491756461684,0.002703989464848933,0.43469509821351293,0.44529473691572075
forter,0.43970787030438624,0.00583794896701341,0.42826549032903993,0.45115025027973255
foxspa,0.4400706974443697,0.0010475457461919327,0.4380175077818335,0.4421238871069059
fragul,0.439885242863342,0.009016012143713994,0.4222138590616626,0.45755662666502145
fuwduc,0.43974262258317837,0.008369345185077216,0.423338706020427,0.45614653914592973
gadwal,0.4400319150856152,0.0019354272276101046,0.43623847771949936,0.443825352451731
gamqua,0.44011706193086086,0.003041469218338788,0.43415578226291685,0.4460783415988049
gbbgul,0.43977187982561416,0.01757550442168067,0.40532389115912004,0.4742198684921083
gilfli,0.4402936269642673,0.006479335340953085,0.4275941296959993,0.45299312423253535
gilwoo,0.4402045897302537,0.00527737071939731,0.429860943120235,0.45054823634027247
gloibi,0.43962041780643535,0.007813312446634168,0.42430632541103236,0.45493451020183834
gnttow,0.44002957500818163,0.0012917134626841966,0.4374978166213206,0.44256133339504267
gnwtea,0.4399561777347299,0.003137241274560183,0.4338071848365919,0.44610517063286786
gockin,0.4399972831137233,8.151297101118116e-4,0.4383996288819042,0.44159493734554245
gocspa,0.43994214321058506,0.002437783840066217,0.4351640868840553,0.44472019953711484
gofwoo,0.4397522193380358,0.0035386664662872174,0.4328164330641129,0.44668800561195876
goleag,0.43998724932906136,0.0010853566071794237,0.43785995037898967,0.44211454827913305
gowwar,0.43999589274910006,0.0023071418263822326,0.43547389476939086,0.44451789072880926
graspa,0.4399724153381874,0.0010775992816802929,0.437860320746094,0.44208450993028076
grawar,0.44000949708983256,0.004830981669311008,0.430540773017983,0.4494782211616821
grbani,0.43950281992902773,0.008138261028775084,0.42355182831262855,0.4554538115454269
grbher3,0.43997890866749106,9.280778907010482e-4,0.438159876001717,0.4417979413332651
grcfly,0.44000039064181395,7.840831587541865e-4,0.43846358765065574,0.44153719363297217
greegr,0.4399555196222072,0.0023894338027065894,0.43527222936890225,0.44463880987551213
greroa,0.4399522299139357,0.002054759594188309,0.4359249011093266,0.4439795587185448
gresca,0.4401666814900821,0.009797912298764975,0.4209627733845027,0.45937058959566146
greyel,0.4399498921842652,0.0018628119964589338,0.4362987806712057,0.44360100369732475
grhowl,0.4399762064284541,6.324785853099258e-4,0.43873654840124665,0.4412158644556615
grnher,0.4400151183032665,0.0011182310475509293,0.43782338545006666,0.44220685115646635
grnjay,0.43949917579438263,0.005835140906063074,0.428062299618499,0.45093605197026626
grpchi,0.44001566826961536,0.0035696887959747628,0.4330190782295048,0.4470122583097259
grtgra,0.4398370631783633,0.004070688045992592,0.43185851460821784,0.44781561174850876
grycat,0.43998476121280344,7.615403328250349e-4,0.4384921421604664,0.4414773802651405
gryfly,0.4399975207730297,0.001339399741636665,0.43737229727942184,0.4426227442666376
gryjay,0.43994485756894725,0.0015533289483804624,0.43690033283012153,0.44298938230777296
grykin,0.44025854572397477,0.027908122415279506,0.3855586257900269,0.4949584656579226
gryvir,0.4399128050797154,0.0031835708096553,0.43367300629279104,0.4461526038666398
gwfgoo,0.4400088707321228,0.002170726962677534,0.43575424588527484,0.44426349557897077
gycthr,0.4399962750628412,0.0011534873080049147,0.4377354399391516,0.44225711018653086
haiwoo,0.44001904516120205,7.585241650420275e-4,0.43853233779771966,0.44150575252468444
hamfly,0.4401167387087435,0.0015884707427796904,0.4370033360528953,0.4432301413645917
harduc,0.43992984480377223,0.008571491914585365,0.4231297206511849,0.45672996895635953
harspa,0.4400157783486901,0.0016091259671460086,0.4368618914530839,0.4431696652442963
henspa,0.43995614144437367,0.002931257732200794,0.43421087628926014,0.4457014065994872
heptan,0.4398784669591615,0.004947300148135065,0.43018175866881675,0.44957517524950624
hergul,0.43945246225492224,0.010411402381394316,0.41904611358738936,0.4598588109224551
herthr,0.440007597865386,7.084717255771521e-4,0.4386189932832548,0.4413962024475172
herwar,0.44000720639589236,0.003497680159999473,0.4331517532822934,0.44686265950949133
hoared,0.44012730189970084,0.005059457765113902,0.4302107646800776,0.4500438391193241
hoomer,0.44003733475206186,0.002352375816708323,0.43542667815131353,0.4446479913528102
hooori,0.43987077643742895,0.0030563273916169274,0.43388037474985974,0.44586117812499815
hoowar,0.4399183859786911,0.0017554642041567776,0.4364776761385438,0.44335909581883837
horgre,0.4399651699518725,0.005612050083867573,0.42896555178749207,0.45096478811625296
horlar,0.4399994073344515,0.001306595348359524,0.43743848045166683,0.4425603342172361
houfin,0.4400464127607463,0.0014582287852290608,0.4371882843416973,0.4429045411797953
houwre,0.43999877657279324,5.250639381214571e-4,0.43896965125407517,0.4410279018915113
hrshaw,0.4395443475247537,0.005461514897209024,0.428839778326224,0.4502489167232834
hudgod,0.4399354608119916,0.0039605826253644345,0.4321727188662773,0.4476982027577059
hutvir,0.4398458733518213,0.0034631423771391075,0.43305811429262864,0.44663363241101395
incdov,0.4409850821321257,0.014202899024775138,0.4131474000435665,0.468822764220685
indbun,0.43998722128193063,9.005628696649489e-4,0.4382221180573873,0.44175232450647395
juntit1,0.439915892554022,0.0028666671051390084,0.4342972250279496,0.44553456008009445
kenwar,0.43997359013110326,0.001697453418555517,0.4366465814307344,0.4433005988314721
killde,0.43998258814350444,0.001023848793889175,0.43797584450748167,0.4419893317795272
kineid,0.43753512409147516,0.06801696084275155,0.30422188083968216,0.5708483673432682
kinrai4,0.43980044134204876,0.006219320856139189,0.42761057246401596,0.45199031022008157
labwoo,0.43996325391379026,0.0017607711815108263,0.43651214239802905,0.4434143654295515
laplon,0.44000723087404275,0.0027222777301837133,0.4346715665228827,0.4453428952252028
