species,avg,stdev,lower95,upper95
larbun,0.4400494898135259,0.001735855911659235,0.4366472122266738,0.44345176740037795
larspa,0.43998103005247585,8.658249251646423e-4,0.43828401319915317,0.44167804690579854
lawgol,0.4399780520761556,0.0038725305030310416,0.43238789229021474,0.44756821186209644
lazbun,0.4400358593324227,0.001044798327690674,0.43798805461014895,0.4420836640546964
leabit,0.439842280737224,0.004510225152872684,0.4310022394375935,0.44868232203685443
leafly,0.44001059854518254,9.193529825695404e-4,0.4382086666993462,0.44181253039101887
leasan,0.4398709319292475,0.00292265648789945,0.43414252521296454,0.4455993386455304
lecspa,0.4399665589616843,0.001833185064234648,0.4363735162357844,0.4435596016875842
lecthr,0.4402348092091547,0.006632492244040169,0.42723512441083594,0.45323449400747345
lesgol,0.44000112901968774,0.0014565070907996281,0.4371463751217205,0.442855882917655
lesnig,0.4400754800765921,0.0024182155138115853,0.43533577766952136,0.4448151824836628
lessca,0.4401877550563805,0.005930003195435985,0.428564948793326,0.45181056131943503
lesyel,0.44009210340428156,0.0029937549784058593,0.43422434364660606,0.44595986316195707
lewwoo,0.4399674028688101,0.0027947723995971167,0.4344896489655997,0.44544515677202046
libher,0.43998297434536515,0.003000464859543245,0.4341020632206604,0.4458638854700699
limpki,0.4399894367937391,0.010522644752356832,0.4193650530791197,0.4606138205083585
linspa,0.440015117605888,5.552127895158031e-4,0.438926900538437,0.441103334673339
lobcur,0.43994104550334173,0.004496586596285955,0.43112773577462127,0.4487543552320622
lobdow,0.43996602151759645,0.0046164946605295135,0.4309176919829586,0.4490143510522343
lobthr,0.43957625702686803,0.005214654201979034,0.42935553479098915,0.4497969792627469
loeowl,0.4399635429612682,0.0019166668650157136,0.4362068759058374,0.44372021001669903
logshr,0.43999797083189934,8.970110114600113e-4,0.4382398292494377,0.44175611241436097
lotduc,0.44029395650509073,0.022032776876406524,0.39710971382733395,0.4834781991828475
louwat,0.4399941424569739,0.0014449658870884072,0.4371620093182806,0.4428262755956672
lucwar,0.44001896486102254,0.003266623307904446,0.4336163831775298,0.44642154654451527
macwar,0.44009157561340706,0.0010544899990923928,0.43802477521518596,0.44215837601162816
magwar,0.44000228427389126,9.87577333867488e-4,0.43806663269951096,0.44193793584827157
mallar3,0.44002940022817266,0.0033666175091679163,0.43343082991020354,0.4466279705461418
margod,0.4398261930283941,0.01953344331544932,0.4015406441301134,0.47811174192667477
marwre,0.44001477016176255,0.0014337123113290443,0.4372046940315576,0.4428248462919675
mcclon,0.43993971766545226,0.0036579228023349056,0.43277018897287584,0.4471092463580287
merlin,0.43996424259398914,7.36742511919803e-4,0.43852022727062634,0.44140825791735194
mewgul,0.43687594957463444,0.17516228856445526,0.09355786398830213,0.7801940351609667
mexjay4,0.4392919449422399,0.011042242419431664,0.41764914980015383,0.46093474008432594
miskit,0.44003275509944034,0.0016784629824429043,0.43674296765385223,0.44332254254502845
motduc,0.4395420710198774,0.008084891374639757,0.4236956839255835,0.45538845811417134
moublu,0.4400110334578549,0.0010184671511521749,0.43801483784159667,0.44200722907411316
mouchi,0.44010412055904097,0.0019056671477507092,0.4363690129494496,0.44383922816863236
moudov,0.4399718817365551,5.85834555501164e-4,0.43882364600777285,0.44112011746533736
mouplo,0.43948844317069496,0.011021422978059801,0.41788645413369774,0.4610904322076922
mouqua,0.44013527840795763,0.004342689458919555,0.4316236070684753,0.44864694974743996
mouwar,0.4400840650668134,0.0022471601381472894,0.43567963119604475,0.4444884989375821
naswar,0.4400398188359297,8.32164607158523e-4,0.43840877620589896,0.4416708614659604
nopowl,0.44011670779543327,0.002562000444260281,0.43509518692468313,0.4451382286661834
norbob,0.4399420702514437,0.0012831194032450052,0.4374271562210835,0.4424569842818039
norcar,0.44001574778699676,7.090413336698601e-4,0.43862602677300383,0.4414054688009897
norfli,0.4400071160067982,3.344451510931304e-4,0.43935160351065566,0.44066262850294075
norgos,0.439987978650725,0.0010213728805667918,0.4379860878048141,0.4419898694966359
norhar2,0.43999118260373926,8.006260042141526e-4,0.43842195563547953,0.441560409571999
normoc,0.44001263250600164,8.285120190492683e-4,0.4383887489486651,0.4416365160633382
norpar,0.4399915827803549,0.0011328366079225557,0.43777122302882665,0.4422119425318831
norpin,0.43998127629805434,0.002379376759205662,0.43531769785001123,0.44464485474609744
norsho,0.43997279337087863,0.00453374003472125,0.431086662902825,0.4488589238389323
norshr4,0.4399759372840641,7.957733603781602e-4,0.4384162214977229,0.44153565307040527
norwat,0.440022440076859,9.34376161203151e-4,0.4381910628009008,0.44185381735281715
nrwswa,0.43997818235879954,0.0014631819342638493,0.4371103457676424,0.4428460189499567
nstspa,0.4399748509098611,0.0024370388989128572,0.4351982546679919,0.4447514471517303
nswowl,0.440072844541005,0.0016818808836437044,0.43677635800906334,0.4433693310729466
nutwoo,0.43998811196258064,0.00461767643252589,0.4309374661548299,0.44903875777033136
oaktit,0.4398835923316551,0.005271717775094782,0.4295510254924693,0.45021615917084085
olispa,0.4394418790684979,0.005118945956141467,0.42940874499446063,0.4494750131425352
olsfly,0.440046486001438,7.860550805466066e-4,0.43850581804356664,0.4415871539593093
orcori,0.43998616622416586,8.335118160657179e-4,0.43835248306467706,0.4416198493836547
orcwar,0.44000799152337267,5.777530163880636e-4,0.43887559561125206,0.4411403874354933
osprey,0.43984926960377657,0.0025979928839728423,0.4347572035511898,0.44494133565636335
ovenbi1,0.4400054054208102,0.00135844492119724,0.4373428533752636,0.4426679574663568
pacwre1,0.4399459729795866,0.002864120063829818,0.43433229765448017,0.445559648304693
pagplo,0.4355618145427519,0.03999260221185243,0.35717631420752116,0.5139473148779826
paibun,0.4400447291459584,0.0017912852973851058,0.43653380996308355,0.4435556483288332
palwar,0.4399905683574205,0.0014126491538049616,0.4372217760159628,0.4427593606988782
pasfly,0.43995651526593493,0.0025406950790653957,0.43497675291096677,0.4449362776209031
pecsan,0.4401228972889413,0.003721630570833126,0.43282850137010836,0.4474172932077742
perfal,0.44000063942878037,0.0013824634751187811,0.4372910110175476,0.44271026784001316
phaino,0.44005247614359577,0.0032304777989285174,0.43372073965769586,0.4463842126294957
phivir,0.43999349067263277,9.806661126820655e-4,0.4380713850917759,0.44191559625348964
pibgre,0.4400533445135319,0.0014008001916258805,0.4373077761379452,0.4427989128891186
pilwoo,0.439988449064573,9.608089149702885e-4,0.43810526359123125,0.4418716345379148
pingro,0.4399616918542646,0.001420698996345534,0.4371771218214274,0.4427462618871018
pinjay,0.44000956658849066,0.0027385766812733814,0.43464195629319485,0.4453771768837865
pinsis,0.4400497381441168,9.102715144852396e-4,0.4382656059757257,0.44183387031250787
pinwar,0.4399804660994545,0.0013234572228261485,0.4373864899427153,0.44257444225619375
plsvir,0.4400018763728852,0.0021618829153591886,0.4357645858587812,0.44423916688698917
prafal,0.44000202394306415,8.511611384048547e-4,0.43833374811179066,0.44167029977433764
prawar,0.4398991993280897,0.001597355533661342,0.43676838248211347,0.4430300161740659
prowar,0.4399404997623695,0.002774622987536306,0.4345022387067983,0.44537876081794064
purfin,0.4399782203229967,9.452702153566954e-4,0.43812549070089757,0.44183094994509586
purgal2,0.44006770460323724,0.007555012972526856,0.42525987917708463,0.45487553002938985
purmar,0.4406811160533011,0.02909245429884919,0.3836599056275567,0.49770232647904555
pursan,0.44049790078973466,0.04164722953003803,0.35886933091086015,0.5221264706686092
pygnut,0.4399501498305207,0.004397296526893298,0.43133144863780987,0.4485688510232316
pyrrhu,0.43983096270384975,0.003380015504738265,0.43320613231456273,0.44645579309313677
rebmer,0.44018445991604954,0.01949438852063198,0.4019754584156109,0.4783934614164882
rebnut,0.4400752267524477,0.0010179341642675272,0.43808007579048336,0.44207037771441204
rebsap,0.44003634453040297,0.0027110404321836344,0.434722705283323,0.4453499837774829
rebwoo,0.4400083282103226,7.935585637081141e-4,0.4384529534254547,0.4415637029951905
recwoo,0.44022552022602673,0.010559198785474688,0.41952949060649636,0.4609215498455571
redcro,0.44005916210683066,0.0014436106444331305,0.43722968524374173,0.4428886389699196
redhea,0.44011944113399004,0.008417801048354937,0.42362055107921437,0.4566183311887657
redkno,0.4397003260030965,0.0526682802967515,0.33647049662146356,0.5429301553847294
reevir1,0.43999207988446776,8.706269174466692e-4,0.43828565112627227,0.44169850864266325
refwar,0.4400792027721085,0.01028405474452007,0.4199224554728492,0.4602359500713678
rehwoo,0.43998957139577144,8.955366088324078e-4,0.4382343196424599,0.441744823149083
rengre,0.44000996896324146,0.00583020083285956,0.4285827753308367,0.4514371625956462
renpha,0.4394259535832418,0.01994512168059635,0.40033351508927295,0.4785183920772107
rensap,0.4400401931375225,0.0013418656927269136,0.43741013637977777,0.44267024989526726
reshaw,0.44002795078910595,9.258804801056577e-4,0.43821322504809884,0.44184267653011305
rethaw,0.4400126399504196,4.959877602259014e-4,0.43904050394037686,0.44098477596046237
retloo,0.43989633028220054,0.01585442333264583,0.40882166055021474,0.47097100001418635
rewbla,0.440431810693989,0.006620931450197873,0.42745478505160117,0.45340883633637685
ribgul,0.43982150932953806,0.0042292112646635915,0.4315322552507974,0.4481107634082787
rinduc,0.4399256276626411,0.0024385896643195027,0.43514599192057485,0.44470526340470734
robgro,0.43999497546771016,9.446946550653412e-4,0.4381433739437821,0.4418465769916382
rocsan,0.4399976474083472,0.03773349963715783,0.3660399881195178,0.5139553066971765
rocwre,0.439966622624083,0.0011569703434236368,0.43769896075097264,0.4422342844971933
rolhaw,0.4399719641778842,9.772267042126043e-4,0.4380565998376275,0.4418873285181409
rosgoo,0.43983380363319785,0.0048356669021554135,0.43035589650497325,0.44931171076142246
rosspo1,0.4398564258438664,0.005136845092317691,0.42978820946292373,0.4499246422248091
rthhum,0.4400039845243048,8.557954728025134e-4,0.43832662539761186,0.4416813436509977
ruckin,0.4400083428713982,4.2523414624259646e-4,0.4391748839447627,0.44084180179803367
rucspa,0.4399791929933591,0.0034072435918618897,0.43330099555330975,0.4466573904334084
rudduc,0.43991452641564494,0.004738586250931886,0.43062689736381843,0.44920215546747144
rudtur,0.43966877917945757,0.01926602309118508,0.40190737392073483,0.4774301844381803
rufgro,0.44006989522063855,0.001984232213823786,0.4361808000815439,0.4439589903597332
rufhum,0.44005075727533066,0.001461704724600493,0.4371858160151137,0.44291569853554763
rusbla,0.4399668986674922,0.0012741483138053189,0.4374695679724338,0.44246422936255064
saggro,0.4399330440883325,0.0029371084723996753,0.43417631148242913,0.4456897766942359
sagspa1,0.4400638892325509,0.0018801141959277948,0.43637886540853243,0.4437489130565694
sagthr,0.44002125369798056,0.0013347056168020286,0.4374052306890486,0.44263727670691255
sancra,0.4400721706047933,0.0036236175540790704,0.43296988019879834,0.4471744610107883
sander,0.44033429136678476,0.012384014322235593,0.416061623295203,0.4646069594383665
savspa,0.43998848547204283,9.318328973095082e-4,0.4381620929933162,0.44181487795076946
saypho,0.44000966989057183,0.00094539588423282305,0.4381566939574755,0.4418626458236682
scaqua,0.4400492276645183,0.0029162764237650116,0.4343333258739389,0.4457651294550977
scatan,0.439973549064073,0.0013093079909776003,0.4374073054017569,0.4425397927263891
scoori,0.4399703699860802,0.002383821379462902,0.4352980800823329,0.4446426598898275
sctfly,0.44001752849810194,0.001868022558063302,0.4363562042842979,0.443678852711906
sedwre1,0.4399570533871751,0.001375307354459117,0.43726145097243524,0.442652655801915
semplo,0.44015129517413704,0.010231409843171268,0.42009773188152133,0.46020485846675274
semsan,0.43991297832500514,0.007826877946868234,0.4245722975491434,0.4552536591008669
shbdow,0.4405123669079415,0.017657546031681917,0.4059035766858449,0.47512115713003805
sheowl,0.43994272477728497,0.0013505903255493763,0.4372955677392082,0.44258988181536174
shshaw,0.44000354249893003,6.444501253335023e-4,0.43874042025327636,0.4412666647445837
shtgro,0.4400164186114406,0.002070896782675453,0.4359574609173967,0.4440753763054845
smilon,0.4398578460685871,0.004193229585781731,0.4316391160804549,0.44807657605671924
snobun,0.4400071436522804,0.0018730668601933294,0.43633593260630144,0.44367835469825934
snoegr,0.43989190747873086,0.003964144777064351,0.4321221837156847,0.447661631241777
snogoo,0.4400812646095302,0.002896920442753387,0.43440330054173354,0.4457592286773268
snoowl1,0.4401184438362698,0.0029788583024118586,0.4342798815635426,0.445957006108997
solsan,0.43996584373586817,9.334877084743775e-4,0.4381362078272584,0.44179547964447796
sonspa,0.43999154021848813,4.989083625181954e-4,0.4390136798279525,0.4409694006090238
soogro1,0.4399045463800494,0.004942248898060064,0.4302177385398517,0.4495913542202471
sora,0.4400027662202977,0.0013575303581776848,0.43734200671826945,0.442663525722326
sposan,0.43999144349637165,8.683061160424045e-4,0.43828956350892856,0.44169332348381474
spotow,0.4400149881899213,9.160605809588165e-4,0.438219509451242,0.4418104669286006
sprgro,0.4398687811767725,0.0018822533190674035,0.4361795646714004,0.44355799768214466
sprpip,0.4400248739163525,0.0020642570934960368,0.43597893001310023,0.4440708178196047
steeid,0.4502750193923712,0.4414478755771192,-0.4149628167387824,1.3155128555235247
stejay,0.44002132162203184,0.0019214462656547732,0.43625528694134846,0.4437873563027152
stisan,0.43997269737687794,0.0029207988891766547,0.4342479315540917,0.4456974631996642
sumtan,0.439985042809538,0.0011055230645027531,0.43781821760311257,0.4421518680159634
surfbi,0.4406613704365379,0.020365667812360815,0.4007446615243107,0.4805780793487651
sursco,0.44016148748747363,0.012766189197397138,0.41513975666057523,0.46518321831437204
swahaw,0.4400723278137242,0.0023733603721872647,0.43542054148423714,0.4447241141432112
swaspa,0.43994691353996457,8.573396324950627e-4,0.43826652786027426,0.4416272992196549
swathr,0.44006917335386914,0.001040205821478336,0.4380303699437716,0.4421079767639667
swawar,0.4398874028521408,0.0023737156503212597,0.43523492017751114,0.44453988552677043
swtkit,0.4397662204449257,0.0072837518808334355,0.42549006675849216,0.45404237413135923
tenwar,0.44000736677637037,8.742966570556978e-4,0.4382937453285412,0.44172098822419953
towsol,0.440026697248425,0.001186065048184936,0.43770200975398255,0.4423513847428675
towwar,0.4400993687506591,0.0017114547175806725,0.43674491750420097,0.4434538199971172
treswa,0.4402518553375815,0.028934383300352973,0.38354046406888964,0.49696324660627333
tribla,0.4399698892880653,0.019164072798847426,0.40240830660232435,0.47753147197380624
triher,0.43976520857371937,0.012850423142365692,0.4145783792146826,0.46495203793275613
truswa,0.4399497568248563,0.0029706210358958272,0.4341273395945005,0.44577217405521213
tuftit,0.4399911191899655,9.786118034130031e-4,0.438073040055276,0.441909198324655
tunswa,0.43999745516763206,0.004870706954375389,0.4304508695370563,0.4495440407982078
turvul,0.44000353999724434,6.296462432896248e-4,0.4387694333603967,0.441237646634092
uplsan,0.44005293016609665,0.0012538211575088786,0.43759544069737927,0.442510419634814
varbun,0.43958823270017183,0.006406586589902153,0.4270313229839636,0.45214514241638004
varthr,0.43993936087212854,0.0023143965150834336,0.435403143702565,0.4444755780416921
vauswi,0.4396761950366453,0.007103014112456829,0.4257542873762299,0.4535981026970607
veery,0.4400307352319774,0.0014967303713788128,0.43709714370407493,0.44296432675987985
verdin,0.4400595228875304,0.0027060075396694435,0.4347557481097783,0.44536329766528254
verfly,0.43997961884245396,0.0026271023090367034,0.43483049831674203,0.4451287393681659
vesspa,0.44000586523193636,7.841809150863914e-4,0.43846887063836704,0.4415428598255057
vigswa,0.44007060767386563,0.0012249409750649295,0.43766972336273835,0.4424714919849929
virrai,0.43999252580864034,0.001468168997406623,0.43711491457372337,0.4428701370435573
virwar,0.43998328866395103,0.002180620657342832,0.4357092721755591,0.44425730515234296
wantat1,0.43809067342260094,0.036012912235037574,0.3675053654419273,0.5086759814032746
warvir,0.4400445396627955,7.259233942694717e-4,0.43862172981002734,0.44146734951556366
wesblu,0.4399866334365051,0.0017144880137483962,0.43662623692955826,0.443347029943452
wesgre,0.4395215181446489,0.012364729057161145,0.41528664919261304,0.46375638709668476
weskin,0.44005242133631245,0.0012393211930374884,0.43762335179795897,0.44248149087466593
wesmea,0.4399874147087363,9.394167972917627e-4,0.43814615778604443,0.4418286716314282
wesowl1,0.43990262982331174,0.003028350306886612,0.433967063221814,0.4458381964248095
wessan,0.4401784307556165,0.014232197666622221,0.41228332332903694,0.4680735381821961
westan,0.440069074483468,9.833433169943557e-4,0.4381417215821591,0.4419964273847769
wewpew,0.4400398678164162,9.278054892733633e-4,0.4382213690574404,0.44185836657539196
whbnut,0.4399849321482568,9.60493348166726e-4,0.43810236518585,0.4418674991106636
whcspa,0.44003170812812864,7.241740301570838e-4,0.43861232702902075,0.4414510892272365
whevir,0.44000306833561575,0.0011348577780066218,0.4377787470907228,0.4422273895805087
whfibi,0.4399879975955549,0.005269063793482041,0.4296606325603301,0.4503153626307797
whhwoo,0.4402337670254705,0.006853017916250896,0.4268018519096188,0.45366568214132225
whiibi,0.43993291204146995,0.004281542299952175,0.4315410891335637,0.4483247349493762
whimbr,0.4398753754025242,0.010062500714715697,0.42015287400168144,0.45959787680336694
whrsan,0.4399402099842395,0.0027423118996123437,0.4345652786609993,0.4453151413074797
whtkit,0.4397005416757516,0.009169432882331952,0.421728453226381,0.45767263012512227
whtspa,0.4400009882544581,7.613172351391636e-4,0.43850880647358537,0.44149317003533084
whtswi,0.44002285547045544,0.0018185354391760695,0.43645852600967033,0.44358718493124055
whwcro,0.4400230906195251,0.0016735816354191545,0.43674287061410355,0.44330331062494666
whwdov,0.4400068882984654,0.0025286115820977524,0.4350508095975538,0.444962966999377
whwsco2,0.4402233980624901,0.01328529478664038,0.414184220280675,0.46626257584430525
wilfly,0.44000270295401905,8.66668656818682e-4,0.43830403238665444,0.44170137352138367
willet1,0.4395866273929667,0.007257722766576639,0.4253614907704765,0.4538117640154569
wilpha,0.43943448853671674,0.019289830217233715,0.4016264213109387,0.4772425557624948
wilpta,0.4399875072555741,0.0018866746247256224,0.4362896249911119,0.44368538952003633
wilsap,0.44009286351695664,0.0023459331893522354,0.43549483446582626,0.444690892568087
wilsni1,0.4399870704782405,0.0012595752250534958,0.4375183030371356,0.44245583791934534
wiltur,0.43997029011406097,9.017571567645697e-4,0.43820284608680243,0.4417377341413195
winwre3,0.4399822918926194,0.0010665152153110722,0.4378919220706097,0.4420726617146291
wlswar,0.4400091348724035,7.927795191155575e-4,0.438455287014937,0.44156298272987
woewar1,0.4399644949050603,0.0021349781872658175,0.4357799376580193,0.44414905215210126
wooduc,0.43998653604712035,8.47174475052813e-4,0.4383260740760168,0.4416469980182239
wooscj2,0.44003941958306425,0.0024622194332829307,0.4352134694938297,0.4448653696722988
woosto,0.4399908016916276,0.005862899484164983,0.42849951870266423,0.4514820846805909
woothr,0.4399654660896831,0.001201195697909733,0.43761112252178,0.4423198096575862
wrenti,0.43977768552540375,0.005198939299211532,0.42958776449894914,0.44996760655185836
y00475,0.4400254980293537,0.0040670380918407184,0.4320541033693459,0.4479968926893615
y00678,0.43978536871657126,0.0038227759429987217,0.43229272786829376,0.44727800956484876
yebcha,0.4399818540902744,9.589006356367615e-4,0.43810240884442636,0.44186129933612245
yebcuc,0.44001239422384897,7.770677031210681e-4,0.43848934152573166,0.4415354469219663
yebfly,0.4399632259382169,0.0018785327843869742,0.4362813016808184,0.4436451501956154
yebloo,0.4393012419305169,0.031283293172288756,0.37798598731283095,0.5006164965482028
yebmag,0.44007035298697883,0.014131692685950291,0.41237223532251627,0.4677684706514414
yebsap,0.44000766323829726,8.739427216846871e-4,0.4382947355037953,0.44172059097279925
yehbla,0.4399158260216272,0.004436520929516899,0.43122024499977407,0.44861140704348035
yelwar,0.439998597953029,5.524889031983437e-4,0.4389157197027602,0.44108147620329774
yerwar,0.4400055651567496,4.4650613425541315e-4,0.439130413133609,0.4408807171798902
yetvir,0.4399900140119375,0.001029927269356815,0.43797135656399816,0.4420086714598768
yetwar,0.43989477537381316,0.0015334301410350084,0.43688925229738457,0.44290029845024176
