species,avg,stdev,lower95,upper95,habitat,tipping_pt
larbun,0.4400494898135259,0.00173585591165923,0.4366472122266738,0.4434517674003779,Grasslands,NA
larspa,0.43998103005247585,8.658249251646423e-4,0.4382840131991532,0.44167804690579854,Grasslands,NA
lawgol,0.4399780520761556,0.00387253050303104,0.43238789229021474,0.4475682118620965,Aridlands,NA
lazbun,0.4400358593324227,0.00104479832769067,0.43798805461014895,0.4420836640546964,Forest,NA
leabit,0.439842280737224,0.00451022515287268,0.4310022394375935,0.4486823220368544,Water/wetland,NA
leafly,0.44001059854518254,9.193529825695404e-4,0.4382086666993462,0.44181253039101887,Forest,NA
leasan,0.4398709319292475,0.00292265648789945,0.43414252521296454,0.4455993386455304,Water/wetland,NA
lecspa,0.4399665589616843,0.00183318506423464,0.4363735162357844,0.4435596016875842,Grasslands,Tipping Point
lecthr,0.4402348092091547,0.00663249224404016,0.42723512441083594,0.45323449400747345,Aridlands,Tipping Point
lesgol,0.44000112901968774,0.00145650709079962,0.4371463751217205,0.442855882917655,Forest,NA
lesnig,0.4400754800765921,0.00241821551381158,0.43533577766952136,0.4448151824836628,Aridlands,NA
lessca,0.4401877550563805,0.00593000319543598,0.428564948793326,0.45181056131943503,Water/wetland,NA
lesyel,0.4400921034042816,0.00299375497840585,0.43422434364660606,0.445959863161957,Water/wetland,Tipping Point
lewwoo,0.4399674028688101,0.00279477239959711,0.4344896489655997,0.44544515677202046,Forest,NA
libher,0.4399829743453651,0.00300046485954324,0.4341020632206604,0.4458638854700699,Water/wetland,NA
limpki,0.4399894367937391,0.01052264475235683,0.4193650530791197,0.4606138205083585,Water/wetland,NA
linspa,0.440015117605888,5.552127895158031e-4,0.438926900538437,0.441103334673339,Forest,NA
lobcur,0.4399410455033418,0.00449658659628595,0.43112773577462127,0.4487543552320622,Grasslands,NA
lobdow,0.4399660215175965,0.00461649466052951,0.4309176919829586,0.4490143510522343,Water/wetland,Tipping Point
lobthr,0.439576257026868,0.00521465420197903,0.42935553479098915,0.4497969792627469,Aridlands,NA
loeowl,0.4399635429612682,0.00191666686501571,0.4362068759058374,0.44372021001669903,Forest,NA
logshr,0.43999797083189934,8.970110114600113e-4,0.4382398292494377,0.44175611241436097,Grasslands,NA
lotduc,0.44029395650509073,0.02203277687640652,0.3971097138273339,0.4834781991828475,Water/wetland,NA
louwat,0.4399941424569739,0.0014449658870884,0.4371620093182806,0.4428262755956672,Forest,NA
lucwar,0.44001896486102254,0.00326662330790444,0.4336163831775298,0.44642154654451527,Aridlands,NA
macwar,0.44009157561340706,0.00105448999909239,0.4380247752151859,0.44215837601162816,Forest,NA
magwar,0.44000228427389126,9.87577333867488e-4,0.43806663269951096,0.4419379358482716,Forest,NA
mallar3,0.44002940022817266,0.00336661750916791,0.43343082991020354,0.4466279705461418,Water/wetland,NA
margod,0.4398261930283941,0.01953344331544932,0.4015406441301134,0.4781117419266748,Water/wetland,NA
marwre,0.44001477016176255,0.00143371231132904,0.4372046940315576,0.4428248462919675,Water/wetland,NA
mcclon,0.43993971766545226,0.0036579228023349,0.43277018897287584,0.4471092463580287,Grasslands,Tipping Point
merlin,0.43996424259398914,7.36742511919803e-4,0.43852022727062634,0.44140825791735194,Habitat Generalist,NA
mewgul,0.4368759495746344,0.17516228856445526,0.09355786398830213,0.7801940351609667,Water/wetland,NA
mexjay4,0.4392919449422399,0.01104224241943166,0.41764914980015383,0.46093474008432594,Forest,NA
miskit,0.44003275509944034,0.0016784629824429,0.43674296765385223,0.44332254254502845,Forest,NA
motduc,0.4395420710198774,0.00808489137463975,0.4236956839255835,0.45538845811417134,Water/wetland,Tipping Point
moublu,0.4400110334578549,0.00101846715115217,0.4380148378415966,0.4420072290741131,Forest,NA
mouchi,0.44010412055904097,0.0019056671477507,0.4363690129494496,0.4438392281686323,Forest,NA
moudov,0.4399718817365551,5.85834555501164e-4,0.4388236460077729,0.44112011746533736,Habitat Generalist,NA
mouplo,0.43948844317069496,0.0110214229780598,0.41788645413369774,0.4610904322076922,Grasslands,Tipping Point
mouqua,0.4401352784079576,0.00434268945891955,0.4316236070684753,0.44864694974744,Forest,NA
mouwar,0.4400840650668134,0.00224716013814728,0.43567963119604475,0.4444884989375821,Forest,Tipping Point
naswar,0.4400398188359297,8.32164607158523e-4,0.43840877620589896,0.4416708614659604,Forest,NA
nopowl,0.44011670779543327,0.00256200044426028,0.43509518692468313,0.4451382286661834,Forest,NA
norbob,0.4399420702514437,0.001283119403245,0.4374271562210835,0.4424569842818039,Forest,NA
norcar,0.4400157477869968,7.090413336698601e-4,0.43862602677300383,0.4414054688009897,Forest,NA
norfli,0.4400071160067982,3.344451510931304e-4,0.43935160351065566,0.44066262850294075,Forest,NA
norgos,0.439987978650725,0.00102137288056679,0.4379860878048141,0.4419898694966359,Forest,NA
norhar2,0.43999118260373926,8.006260042141526e-4,0.43842195563547953,0.441560409571999,Habitat Generalist,NA
normoc,0.4400126325060016,8.285120190492683e-4,0.4383887489486651,0.4416365160633382,Habitat Generalist,NA
norpar,0.4399915827803549,0.00113283660792255,0.43777122302882665,0.4422119425318831,Forest,NA
norpin,0.43998127629805434,0.00237937675920566,0.4353176978500112,0.44464485474609744,Water/wetland,NA
norsho,0.43997279337087863,0.00453374003472125,0.431086662902825,0.4488589238389323,Water/wetland,NA
norshr4,0.4399759372840641,7.957733603781602e-4,0.4384162214977229,0.44153565307040527,Water/wetland,NA
norwat,0.440022440076859,9.34376161203151e-4,0.4381910628009008,0.44185381735281715,Forest,NA
nrwswa,0.43997818235879954,0.00146318193426384,0.4371103457676424,0.4428460189499567,Habitat Generalist,NA
nstspa,0.4399748509098611,0.00243703889891285,0.4351982546679919,0.4447514471517303,Water/wetland,NA
nswowl,0.440072844541005,0.0016818808836437,0.43677635800906334,0.4433693310729466,Forest,NA
nutwoo,0.43998811196258064,0.00461767643252589,0.4309374661548299,0.44903875777033136,Forest,NA
oaktit,0.4398835923316551,0.00527171777509478,0.4295510254924693,0.4502161591708409,Forest,NA
olispa,0.4394418790684979,0.00511894595614146,0.42940874499446063,0.4494750131425352,Aridlands,NA
olsfly,0.440046486001438,7.860550805466066e-4,0.43850581804356664,0.4415871539593093,Forest,Tipping Point
orcori,0.43998616622416586,8.335118160657179e-4,0.43835248306467706,0.4416198493836547,Forest,NA
orcwar,0.44000799152337267,5.777530163880636e-4,0.43887559561125206,0.4411403874354933,Forest,NA
osprey,0.43984926960377657,0.00259799288397284,0.4347572035511898,0.44494133565636335,Water/wetland,NA
ovenbi1,0.4400054054208102,0.00135844492119724,0.4373428533752636,0.4426679574663568,Forest,NA
pacwre1,0.4399459729795866,0.00286412006382981,0.43433229765448017,0.445559648304693,Forest,NA
pagplo,0.4355618145427519,0.03999260221185243,0.35717631420752116,0.5139473148779826,Water/wetland,NA
paibun,0.4400447291459584,0.0017912852973851,0.4365338099630835,0.4435556483288332,Forest,NA
palwar,0.4399905683574205,0.00141264915380496,0.4372217760159628,0.4427593606988782,Forest,NA
pasfly,0.43995651526593493,0.00254069507906539,0.4349767529109668,0.4449362776209031,Forest,NA
pecsan,0.4401228972889413,0.00372163057083312,0.4328285013701083,0.4474172932077742,Water/wetland,Tipping Point
perfal,0.4400006394287804,0.00138246347511878,0.4372910110175476,0.4427102678400131,Habitat Generalist,NA
phaino,0.44005247614359577,0.00323047779892851,0.43372073965769586,0.4463842126294957,Aridlands,NA
phivir,0.4399934906726328,9.806661126820655e-4,0.4380713850917759,0.4419155962534896,Forest,NA
pibgre,0.4400533445135319,0.00140080019162588,0.4373077761379452,0.4427989128891186,Water/wetland,NA
pilwoo,0.439988449064573,9.608089149702884e-4,0.43810526359123125,0.4418716345379148,Forest,NA
pingro,0.4399616918542646,0.00142069899634553,0.4371771218214274,0.4427462618871018,Forest,NA
pinjay,0.44000956658849066,0.00273857668127338,0.43464195629319485,0.4453771768837865,Forest,Tipping Point
pinsis,0.4400497381441168,9.102715144852396e-4,0.4382656059757257,0.4418338703125078,Forest,NA
pinwar,0.4399804660994545,0.00132345722282614,0.4373864899427153,0.44257444225619375,Forest,NA
plsvir,0.4400018763728852,0.00216188291535918,0.4357645858587812,0.4442391668869892,Forest,NA
prafal,0.44000202394306415,8.511611384048547e-4,0.43833374811179066,0.4416702997743376,Aridlands,NA
prawar,0.4398991993280897,0.00159735553366134,0.4367683824821134,0.4430300161740659,Forest,Tipping Point
prowar,0.4399404997623695,0.0027746229875363,0.4345022387067983,0.44537876081794064,Forest,NA
purfin,0.4399782203229967,9.452702153566954e-4,0.4381254907008976,0.44183094994509586,Forest,NA
purgal2,0.4400677046032373,0.00755501297252685,0.42525987917708463,0.45487553002938985,Water/wetland,NA
purmar,0.4406811160533011,0.02909245429884919,0.3836599056275567,0.4977023264790455,Habitat Generalist,NA
pursan,0.44049790078973466,0.04164722953003803,0.35886933091086015,0.5221264706686092,Water/wetland,NA
pygnut,0.4399501498305207,0.00439729652689329,0.43133144863780987,0.4485688510232316,Forest,NA
pyrrhu,0.43983096270384975,0.00338001550473826,0.43320613231456273,0.4464557930931368,Aridlands,NA
rebmer,0.44018445991604954,0.01949438852063198,0.4019754584156109,0.4783934614164882,Water/wetland,NA
rebnut,0.4400752267524477,0.00101793416426752,0.43808007579048336,0.442070377714412,Forest,NA
rebsap,0.44003634453040297,0.00271104043218363,0.434722705283323,0.4453499837774829,Forest,NA
rebwoo,0.4400083282103226,7.935585637081141e-4,0.4384529534254547,0.4415637029951905,Forest,NA
recwoo,0.44022552022602673,0.01055919878547468,0.4195294906064963,0.4609215498455571,Forest,NA
redcro,0.44005916210683066,0.00144361064443313,0.4372296852437418,0.4428886389699196,Forest,NA
redhea,0.4401194411339901,0.00841780104835493,0.4236205510792144,0.4566183311887657,Water/wetland,NA
redkno,0.4397003260030965,0.0526682802967515,0.33647049662146356,0.5429301553847294,Water/wetland,Tipping Point
reevir1,0.43999207988446776,8.706269174466692e-4,0.4382856511262722,0.4416985086426633,Forest,NA
refwar,0.4400792027721085,0.01028405474452007,0.4199224554728492,0.4602359500713678,Forest,NA
rehwoo,0.43998957139577144,8.955366088324078e-4,0.4382343196424599,0.441744823149083,Forest,Tipping Point
rengre,0.44000996896324146,0.00583020083285956,0.4285827753308367,0.4514371625956462,Water/wetland,NA
renpha,0.4394259535832418,0.01994512168059635,0.40033351508927295,0.4785183920772107,Water/wetland,NA
rensap,0.4400401931375225,0.00134186569272691,0.43741013637977777,0.44267024989526726,Forest,NA
reshaw,0.4400279507891059,9.258804801056576e-4,0.4382132250480989,0.44184267653011305,Forest,NA
rethaw,0.4400126399504196,4.959877602259014e-4,0.43904050394037686,0.4409847759604624,Habitat Generalist,NA
retloo,0.43989633028220054,0.01585442333264583,0.40882166055021474,0.47097100001418635,Water/wetland,NA
rewbla,0.440431810693989,0.00662093145019787,0.4274547850516012,0.45340883633637685,Habitat Generalist,NA
ribgul,0.43982150932953806,0.00422921126466359,0.4315322552507974,0.4481107634082787,Water/wetland,NA
rinduc,0.4399256276626411,0.0024385896643195,0.4351459919205749,0.44470526340470734,Water/wetland,NA
robgro,0.43999497546771016,9.446946550653412e-4,0.4381433739437821,0.4418465769916382,Forest,NA
rocsan,0.4399976474083472,0.03773349963715783,0.3660399881195178,0.5139553066971765,Water/wetland,Tipping Point
rocwre,0.439966622624083,0.00115697034342363,0.43769896075097264,0.4422342844971933,Aridlands,NA
rolhaw,0.4399719641778842,9.772267042126043e-4,0.4380565998376275,0.4418873285181409,Water/wetland,NA
rosgoo,0.43983380363319785,0.00483566690215541,0.4303558965049733,0.44931171076142246,Water/wetland,NA
rosspo1,0.4398564258438664,0.00513684509231769,0.4297882094629238,0.4499246422248091,Water/wetland,NA
rthhum,0.4400039845243048,8.557954728025134e-4,0.43832662539761186,0.4416813436509977,Forest,NA
ruckin,0.4400083428713982,4.2523414624259646e-4,0.4391748839447627,0.44084180179803367,Forest,NA
rucspa,0.4399791929933591,0.00340724359186188,0.43330099555330975,0.4466573904334084,Aridlands,NA
rudduc,0.43991452641564494,0.00473858625093188,0.4306268973638184,0.44920215546747144,Water/wetland,NA
rudtur,0.4396687791794576,0.01926602309118508,0.4019073739207348,0.4774301844381803,Water/wetland,Tipping Point
rufgro,0.44006989522063855,0.00198423221382378,0.4361808000815439,0.4439589903597332,Forest,NA
rufhum,0.44005075727533066,0.00146170472460049,0.4371858160151137,0.4429156985355476,Forest,Tipping Point
rusbla,0.4399668986674922,0.00127414831380531,0.4374695679724338,0.44246422936255064,Forest,NA
saggro,0.4399330440883325,0.00293710847239967,0.43417631148242913,0.4456897766942359,Aridlands,Tipping Point
sagspa1,0.4400638892325509,0.00188011419592779,0.4363788654085324,0.4437489130565694,Aridlands,NA
sagthr,0.44002125369798056,0.00133470561680202,0.4374052306890486,0.44263727670691255,Aridlands,NA
sancra,0.4400721706047933,0.00362361755407907,0.43296988019879834,0.4471744610107883,Water/wetland,NA
sander,0.4403342913667848,0.01238401432223559,0.416061623295203,0.4646069594383665,Water/wetland,NA
savspa,0.4399884854720428,9.318328973095082e-4,0.4381620929933162,0.44181487795076946,Grasslands,NA
saypho,0.44000966989057183,9.4539588423282e-4,0.4381566939574755,0.4418626458236682,Habitat Generalist,NA
scaqua,0.4400492276645183,0.00291627642376501,0.4343333258739389,0.4457651294550977,Aridlands,NA
scatan,0.439973549064073,0.0013093079909776,0.4374073054017569,0.4425397927263891,Forest,NA
scoori,0.4399703699860802,0.0023838213794629,0.4352980800823329,0.4446426598898275,Forest,NA
sctfly,0.44001752849810194,0.0018680225580633,0.4363562042842979,0.443678852711906,Grasslands,NA
sedwre1,0.4399570533871751,0.00137530735445911,0.4372614509724352,0.442652655801915,Grasslands,NA
semplo,0.44015129517413704,0.01023140984317126,0.4200977318815214,0.46020485846675274,Water/wetland,NA
semsan,0.43991297832500514,0.00782687794686823,0.4245722975491434,0.4552536591008669,Water/wetland,Tipping Point
shbdow,0.4405123669079415,0.01765754603168191,0.4059035766858449,0.4751211571300381,Water/wetland,Tipping Point
sheowl,0.43994272477728497,0.00135059032554937,0.4372955677392082,0.44258988181536174,Habitat Generalist,NA
shshaw,0.44000354249893,6.444501253335023e-4,0.4387404202532763,0.4412666647445837,Forest,NA
shtgro,0.4400164186114406,0.00207089678267545,0.4359574609173967,0.4440753763054845,Grasslands,NA
smilon,0.4398578460685871,0.00419322958578173,0.4316391160804549,0.4480765760567192,Water/wetland,NA
snobun,0.4400071436522804,0.00187306686019332,0.43633593260630144,0.44367835469825934,Water/wetland,NA
snoegr,0.43989190747873086,0.00396414477706435,0.4321221837156847,0.447661631241777,Water/wetland,NA
snogoo,0.4400812646095302,0.00289692044275338,0.43440330054173354,0.4457592286773268,Water/wetland,NA
snoowl1,0.4401184438362698,0.00297885830241185,0.4342798815635426,0.445957006108997,Water/wetland,Tipping Point
solsan,0.43996584373586817,9.334877084743776e-4,0.4381362078272584,0.4417954796444779,Water/wetland,NA
sonspa,0.4399915402184882,4.989083625181954e-4,0.4390136798279525,0.4409694006090238,Habitat Generalist,NA
soogro1,0.4399045463800494,0.00494224889806006,0.4302177385398517,0.4495913542202471,Forest,NA
sora,0.4400027662202977,0.00135753035817768,0.43734200671826945,0.442663525722326,Water/wetland,NA
sposan,0.4399914434963717,8.683061160424045e-4,0.43828956350892856,0.44169332348381474,Water/wetland,NA
spotow,0.4400149881899213,9.160605809588164e-4,0.438219509451242,0.4418104669286006,Forest,NA
sprgro,0.4398687811767725,0.0018822533190674,0.4361795646714004,0.44355799768214466,Forest,NA
sprpip,0.4400248739163525,0.00206425709349603,0.43597893001310023,0.4440708178196047,Grasslands,Tipping Point
steeid,0.4502750193923712,0.4414478755771192,-0.4149628167387824,1.3155128555235247,Water/wetland,NA
stejay,0.44002132162203184,0.00192144626565477,0.43625528694134846,0.4437873563027152,Forest,NA
stisan,0.43997269737687794,0.00292079888917665,0.4342479315540917,0.4456974631996642,Water/wetland,Tipping Point
sumtan,0.439985042809538,0.00110552306450275,0.43781821760311257,0.4421518680159634,Forest,NA
surfbi,0.4406613704365379,0.02036566781236081,0.4007446615243107,0.4805780793487651,Water/wetland,Tipping Point
sursco,0.4401614874874736,0.01276618919739713,0.4151397566605752,0.465183218314372,Water/wetland,NA
swahaw,0.4400723278137242,0.00237336037218726,0.43542054148423714,0.4447241141432112,Grasslands,NA
swaspa,0.43994691353996457,8.573396324950627e-4,0.43826652786027426,0.4416272992196549,Water/wetland,NA
swathr,0.44006917335386914,0.00104020582147833,0.4380303699437716,0.4421079767639667,Forest,NA
swawar,0.4398874028521408,0.00237371565032125,0.43523492017751114,0.4445398855267704,Forest,NA
swtkit,0.4397662204449257,0.00728375188083343,0.42549006675849216,0.45404237413135923,Forest,NA
tenwar,0.4400073667763704,8.742966570556978e-4,0.4382937453285412,0.44172098822419953,Forest,NA
towsol,0.440026697248425,0.00118606504818493,0.43770200975398255,0.4423513847428675,Forest,NA
towwar,0.4400993687506591,0.00171145471758067,0.43674491750420097,0.4434538199971172,Forest,NA
treswa,0.4402518553375815,0.02893438330035297,0.3835404640688896,0.49696324660627333,Habitat Generalist,NA
tribla,0.4399698892880653,0.01916407279884742,0.4024083066023243,0.47753147197380624,Water/wetland,Tipping Point
triher,0.43976520857371937,0.01285042314236569,0.4145783792146826,0.46495203793275613,Water/wetland,NA
truswa,0.4399497568248563,0.00297062103589582,0.4341273395945005,0.44577217405521213,Water/wetland,NA
tuftit,0.4399911191899655,9.786118034130031e-4,0.438073040055276,0.441909198324655,Forest,NA
tunswa,0.43999745516763206,0.00487070695437538,0.4304508695370563,0.4495440407982078,Water/wetland,NA
turvul,0.44000353999724434,6.296462432896248e-4,0.4387694333603967,0.441237646634092,Habitat Generalist,NA
uplsan,0.44005293016609665,0.00125382115750887,0.43759544069737927,0.442510419634814,Grasslands,NA
varbun,0.43958823270017183,0.00640658658990215,0.4270313229839636,0.45214514241638,Aridlands,NA
varthr,0.43993936087212854,0.00231439651508343,0.435403143702565,0.4444755780416921,Forest,NA
vauswi,0.4396761950366453,0.00710301411245682,0.4257542873762299,0.4535981026970607,Forest,NA
veery,0.4400307352319774,0.00149673037137881,0.437097143704075,0.44296432675987985,Forest,NA
verdin,0.4400595228875304,0.00270600753966944,0.4347557481097783,0.44536329766528254,Aridlands,NA
verfly,0.4399796188424539,0.0026271023090367,0.434830498316742,0.4451287393681659,Aridlands,NA
vesspa,0.4400058652319363,7.841809150863914e-4,0.43846887063836704,0.4415428598255057,Grasslands,NA
vigswa,0.4400706076738656,0.00122494097506492,0.4376697233627383,0.4424714919849929,Forest,NA
virrai,0.43999252580864034,0.00146816899740662,0.43711491457372337,0.4428701370435573,Water/wetland,NA
virwar,0.43998328866395103,0.00218062065734283,0.4357092721755591,0.44425730515234296,Forest,NA
wantat1,0.43809067342260094,0.03601291223503757,0.3675053654419273,0.5086759814032746,Water/wetland,Tipping Point
warvir,0.4400445396627955,7.259233942694717e-4,0.43862172981002734,0.44146734951556366,Forest,NA
wesblu,0.4399866334365051,0.00171448801374839,0.43662623692955826,0.443347029943452,Forest,NA
wesgre,0.4395215181446489,0.01236472905716114,0.41528664919261304,0.4637563870966848,Water/wetland,Tipping Point
weskin,0.4400524213363125,0.00123932119303748,0.43762335179795897,0.44248149087466593,Grasslands,NA
wesmea,0.4399874147087363,9.394167972917628e-4,0.4381461577860444,0.4418286716314282,Grasslands,NA
wesowl1,0.43990262982331174,0.00302835030688661,0.433967063221814,0.4458381964248095,Forest,NA
wessan,0.4401784307556165,0.01423219766662222,0.41228332332903694,0.4680735381821961,Water/wetland,NA
westan,0.440069074483468,9.833433169943557e-4,0.4381417215821591,0.4419964273847769,Forest,NA
wewpew,0.4400398678164162,9.278054892733632e-4,0.4382213690574404,0.441858366575392,Forest,NA
whbnut,0.4399849321482568,9.60493348166726e-4,0.43810236518585,0.4418674991106636,Forest,NA
whcspa,0.44003170812812864,7.241740301570838e-4,0.4386123270290207,0.4414510892272365,Habitat Generalist,NA
whevir,0.44000306833561575,0.00113485777800662,0.4377787470907228,0.4422273895805087,Forest,NA
whfibi,0.4399879975955549,0.00526906379348204,0.4296606325603301,0.4503153626307797,Water/wetland,NA
whhwoo,0.4402337670254705,0.00685301791625089,0.4268018519096188,0.45366568214132225,Forest,NA
whiibi,0.4399329120414699,0.00428154229995217,0.4315410891335637,0.4483247349493762,Water/wetland,NA
whimbr,0.4398753754025242,0.01006250071471569,0.42015287400168144,0.45959787680336694,Water/wetland,Tipping Point
whrsan,0.4399402099842395,0.00274231189961234,0.4345652786609993,0.4453151413074797,Water/wetland,NA
whtkit,0.4397005416757516,0.00916943288233195,0.421728453226381,0.4576726301251222,Habitat Generalist,NA
whtspa,0.4400009882544581,7.613172351391636e-4,0.43850880647358537,0.4414931700353309,Forest,NA
whtswi,0.44002285547045544,0.00181853543917606,0.43645852600967033,0.44358718493124055,Aridlands,NA
whwcro,0.4400230906195251,0.00167358163541915,0.4367428706141035,0.44330331062494666,Forest,NA
whwdov,0.4400068882984654,0.00252861158209775,0.4350508095975538,0.444962966999377,Aridlands,NA
whwsco2,0.4402233980624901,0.01328529478664038,0.414184220280675,0.4662625758443053,Water/wetland,NA
wilfly,0.44000270295401905,8.66668656818682e-4,0.4383040323866544,0.44170137352138367,Forest,NA
willet1,0.4395866273929667,0.00725772276657663,0.4253614907704765,0.4538117640154569,Water/wetland,NA
wilpha,0.43943448853671674,0.01928983021723371,0.4016264213109387,0.4772425557624948,Water/wetland,NA
wilpta,0.4399875072555741,0.00188667462472562,0.4362896249911119,0.44368538952003633,Water/wetland,NA
wilsap,0.44009286351695664,0.00234593318935223,0.43549483446582626,0.444690892568087,Forest,NA
wilsni1,0.4399870704782405,0.00125957522505349,0.4375183030371356,0.44245583791934534,Water/wetland,NA
wiltur,0.43997029011406097,9.017571567645696e-4,0.4382028460868024,0.4417377341413195,Forest,NA
winwre3,0.4399822918926194,0.00106651521531107,0.4378919220706097,0.4420726617146291,Forest,NA
wlswar,0.4400091348724035,7.927795191155575e-4,0.438455287014937,0.44156298272987,Forest,NA
woewar1,0.4399644949050603,0.00213497818726581,0.4357799376580193,0.44414905215210126,Forest,NA
wooduc,0.43998653604712035,8.47174475052813e-4,0.4383260740760168,0.4416469980182239,Water/wetland,NA
wooscj2,0.44003941958306425,0.00246221943328293,0.4352134694938297,0.4448653696722988,Forest,NA
woosto,0.4399908016916276,0.00586289948416498,0.42849951870266423,0.4514820846805909,Water/wetland,NA
woothr,0.4399654660896831,0.00120119569790973,0.43761112252178,0.4423198096575862,Forest,Tipping Point
wrenti,0.43977768552540375,0.00519893929921153,0.42958776449894914,0.4499676065518584,Aridlands,NA
y00475,0.4400254980293537,0.00406703809184071,0.4320541033693459,0.4479968926893615,Water/wetland,NA
y00678,0.43978536871657126,0.00382277594299872,0.43229272786829376,0.4472780095648488,Aridlands,NA
yebcha,0.4399818540902744,9.589006356367616e-4,0.4381024088444264,0.4418612993361225,Forest,NA
yebcuc,0.44001239422384897,7.770677031210681e-4,0.43848934152573166,0.4415354469219663,Forest,NA
yebfly,0.4399632259382169,0.00187853278438697,0.4362813016808184,0.4436451501956154,Forest,NA
yebloo,0.4393012419305169,0.03128329317228875,0.37798598731283095,0.5006164965482028,Water/wetland,Tipping Point
yebmag,0.4400703529869788,0.01413169268595029,0.41237223532251627,0.4677684706514414,Forest,Tipping Point
yebsap,0.44000766323829726,8.739427216846871e-4,0.4382947355037953,0.44172059097279925,Forest,NA
yehbla,0.4399158260216272,0.00443652092951689,0.43122024499977407,0.4486114070434803,Water/wetland,NA
yelwar,0.439998597953029,5.524889031983437e-4,0.4389157197027602,0.44108147620329774,Forest,NA
yerwar,0.4400055651567496,4.465061342554131e-4,0.439130413133609,0.4408807171798902,Forest,NA
yetvir,0.4399900140119375,0.00102992726935681,0.43797135656399816,0.4420086714598768,Forest,NA
yetwar,0.4398947753738131,0.001533430141035,0.43688925229738457,0.44290029845024176,Forest,NA
