"","species_code","common_name","scientific_name","habitat","tipping_pt","avg_37pct","stdev_37pct","lower95_37pct","upper95_37pct","sum_cna","over_upper95_37pct","under_lower95_37pct","avg_44pct","stdev_44pct","lower95_44pct","upper95_44pct","sum_carbon","over_upper95_44pct","under_lower95_44pct","p_value_37pct","p_value_44pct"
"1","abetow","Abert's Towhee","Melozone aberti","Aridlands",NA,0.371,0.0089,0.353,0.388,0.484,1,0,0.44,0.0091,0.422,0.458,0.024,0,1,0,0
"2","acafly","Acadian Flycatcher","Empidonax virescens","Forest",NA,0.37,0.0014,0.367,0.373,0.77,1,0,0.44,0.0014,0.437,0.443,0.773,1,0,0,0
"3","acowoo","Acorn Woodpecker","Melanerpes formicivorus","Forest",NA,0.37,0.0043,0.362,0.378,0.712,1,0,0.44,0.0048,0.431,0.449,0.678,1,0,0,0
"4","aldfly","Alder Flycatcher","Empidonax alnorum","Forest",NA,0.37,0.0011,0.368,0.372,0.28,0,1,0.44,0.0011,0.438,0.442,0.526,1,0,0,0
"5","allhum","Allen's Hummingbird","Selasphorus sasin","Aridlands","Tipping Point",0.37,0.0109,0.349,0.391,0.316,0,1,0.44,0.0113,0.418,0.462,0.362,0,1,0,0
"6","ambduc","American Black Duck","Anas rubripes","Water/wetland",NA,0.367,0.0091,0.349,0.385,0.506,1,0,0.437,0.0086,0.42,0.454,0.562,1,0,0,0
"7","ameavo","American Avocet","Recurvirostra americana","Water/wetland",NA,0.37,0.0146,0.342,0.399,0.086,0,1,0.438,0.0152,0.408,0.468,0.084,0,1,0,0
"8","amebit","American Bittern","Botaurus lentiginosus","Water/wetland",NA,0.37,0.0017,0.367,0.373,0.413,1,0,0.44,0.0018,0.436,0.443,0.542,1,0,0,0
"9","amecro","American Crow","Corvus brachyrhynchos","Habitat Generalist",NA,0.37,0.0011,0.368,0.372,0.53,1,0,0.44,0.001,0.438,0.442,0.543,1,0,0,0
"10","amedip","American Dipper","Cinclus mexicanus","Water/wetland",NA,0.37,0.0036,0.363,0.377,0.368,0,0,0.44,0.0037,0.433,0.447,0.876,1,0,1.02310856434058e-60,0
"11","amegfi","American Goldfinch","Spinus tristis","Forest",NA,0.37,5e-04,0.369,0.371,0.528,1,0,0.44,5e-04,0.439,0.441,0.528,1,0,0,0
"12","amekes","American Kestrel","Falco sparverius","Habitat Generalist",NA,0.37,5e-04,0.369,0.371,0.382,1,0,0.44,5e-04,0.439,0.441,0.374,0,1,0,0
"13","amepip","American Pipit","Anthus rubescens","Water/wetland",NA,0.37,9e-04,0.368,0.371,0.244,0,1,0.44,9e-04,0.438,0.441,0.253,0,1,0,0
"14","amered","American Redstart","Setophaga ruticilla","Forest",NA,0.37,8e-04,0.368,0.371,0.539,1,0,0.44,8e-04,0.438,0.441,0.625,1,0,0,0
"15","amerob","American Robin","Turdus migratorius","Forest",NA,0.37,0.0015,0.367,0.373,0.503,1,0,0.44,0.0015,0.437,0.443,0.551,1,0,0,0
"16","amewig","American Wigeon","Mareca americana","Water/wetland",NA,0.37,0.0037,0.363,0.377,0.256,0,1,0.44,0.0038,0.432,0.447,0.272,0,1,0,0
"17","amewoo","American Woodcock","Scolopax minor","Forest",NA,0.37,0.0011,0.368,0.372,0.647,1,0,0.44,0.0011,0.438,0.442,0.701,1,0,0,0
"18","amgplo","American Golden-Plover","Pluvialis dominica","Water/wetland","Tipping Point",0.37,0.0041,0.362,0.378,0.099,0,1,0.44,0.0042,0.432,0.448,0.077,0,1,0,0
"19","amtspa","American Tree Sparrow","Spizelloides arborea","Water/wetland",NA,0.37,8e-04,0.368,0.372,0.317,0,1,0.44,8e-04,0.438,0.442,0.363,0,1,0,0
"20","amwpel","American White Pelican","Pelecanus erythrorhynchos","Water/wetland",NA,0.369,0.0056,0.358,0.38,0.395,1,0,0.439,0.0054,0.428,0.45,0.452,1,0,0,0
"21","anhing","Anhinga","Anhinga anhinga","Water/wetland",NA,0.37,0.0037,0.363,0.377,0.575,1,0,0.44,0.0036,0.433,0.447,0.592,1,0,0,0
"22","annhum","Anna's Hummingbird","Calypte anna","Aridlands",NA,0.37,0.0028,0.364,0.376,0.533,1,0,0.44,0.0031,0.434,0.446,0.396,0,1,0,0
"23","arcter","Arctic Tern","Sterna paradisaea","Water/wetland",NA,0.356,0.0027,0.351,0.361,0.13,0,1,0.423,0.0028,0.418,0.429,0.082,0,1,0,0
"24","arcwar1","Arctic Warbler","Phylloscopus borealis","Water/wetland",NA,0.369,0.0022,0.364,0.373,0.006,0,1,0.438,0.0025,0.433,0.443,0.047,0,1,0,0
"25","astfly","Ash-throated Flycatcher","Myiarchus cinerascens","Aridlands",NA,0.37,0.0011,0.368,0.372,0.351,0,1,0.44,0.0012,0.438,0.442,0.133,0,1,0,0
"26","attwoo1","American Three-toed Woodpecker","Picoides dorsalis","Forest",NA,0.37,0.0023,0.366,0.374,0.196,0,1,0.44,0.0024,0.435,0.445,0.743,1,0,0,0
"27","babwar","Bay-breasted Warbler","Setophaga castanea","Forest",NA,0.37,0.0012,0.368,0.372,0.595,1,0,0.44,0.0013,0.437,0.442,0.658,1,0,0,0
"28","bacspa","Bachman's Sparrow","Peucaea aestivalis","Forest","Tipping Point",0.37,0.0068,0.357,0.383,0.846,1,0,0.44,0.0067,0.427,0.453,0.678,1,0,0,0
"29","baisan","Baird's Sandpiper","Calidris bairdii","Water/wetland",NA,0.37,0.0021,0.366,0.374,0.283,0,1,0.44,0.0022,0.436,0.444,0.282,0,1,0,0
"30","baispa","Baird's Sparrow","Centronyx bairdii","Grasslands","Tipping Point",0.37,0.003,0.364,0.376,0.296,0,1,0.44,0.0032,0.434,0.446,0.603,1,0,0,0
"31","baleag","Bald Eagle","Haliaeetus leucocephalus","Water/wetland",NA,0.366,0.0014,0.364,0.369,0.272,0,1,0.436,0.0014,0.433,0.438,0.407,0,1,0,0
"32","balori","Baltimore Oriole","Icterus galbula","Forest",NA,0.37,9e-04,0.368,0.372,0.433,1,0,0.44,9e-04,0.438,0.442,0.428,0,1,0,0
"33","banswa","Bank Swallow","Riparia riparia","Habitat Generalist",NA,0.37,0.0036,0.363,0.377,0.217,0,1,0.439,0.0039,0.432,0.447,0.264,0,1,0,0
"34","bargol","Barrow's Goldeneye","Bucephala islandica","Water/wetland",NA,0.362,0.005,0.352,0.372,0.309,0,1,0.431,0.0052,0.421,0.441,0.482,1,0,0,0
"35","barswa","Barn Swallow","Hirundo rustica","Habitat Generalist",NA,0.37,0.0055,0.359,0.381,0.386,1,0,0.44,0.0055,0.429,0.451,0.327,0,1,0,0
"36","batpig1","Band-tailed Pigeon","Patagioenas fasciata","Forest",NA,0.37,0.0033,0.364,0.377,0.62,1,0,0.44,0.0035,0.433,0.447,0.875,1,0,0,0
"37","bawwar","Black-and-white Warbler","Mniotilta varia","Forest",NA,0.37,9e-04,0.368,0.372,0.646,1,0,0.44,9e-04,0.438,0.442,0.733,1,0,0,0
"38","bcnher","Black-crowned Night-Heron","Nycticorax nycticorax","Water/wetland",NA,0.369,0.0028,0.364,0.375,0.31,0,1,0.439,0.003,0.433,0.445,0.279,0,1,0,0
"39","belkin1","Belted Kingfisher","Megaceryle alcyon","Water/wetland",NA,0.37,6e-04,0.368,0.371,0.518,1,0,0.44,6e-04,0.438,0.441,0.586,1,0,0,0
"40","belspa2","Bell's Sparrow","Artemisiospiza belli","Aridlands",NA,0.37,0.0048,0.361,0.38,0.187,0,1,0.44,0.0053,0.43,0.45,0.092,0,1,0,0
"41","belvir","Bell's Vireo","Vireo bellii","Aridlands",NA,0.37,0.0015,0.367,0.373,0.541,1,0,0.44,0.0016,0.437,0.443,0.263,0,1,0,0
"42","benthr","Bendire's Thrasher","Toxostoma bendirei","Aridlands","Tipping Point",0.37,0.0054,0.36,0.381,0.204,0,1,0.44,0.0055,0.429,0.451,0.001,0,1,0,0
"43","bewwre","Bewick's Wren","Thryomanes bewickii","Aridlands",NA,0.37,0.0011,0.368,0.372,0.434,1,0,0.44,0.0013,0.438,0.442,0.224,0,1,0,0
"44","bkbcuc","Black-billed Cuckoo","Coccyzus erythropthalmus","Forest","Tipping Point",0.37,0.0019,0.366,0.374,0.546,1,0,0.44,0.0019,0.436,0.444,0.747,1,0,0,0
"45","bkbmag1","Black-billed Magpie","Pica hudsonia","Habitat Generalist",NA,0.37,0.0014,0.367,0.372,0.258,0,1,0.44,0.0014,0.437,0.443,0.503,1,0,0,0
"46","bkbplo","Black-bellied Plover","Pluvialis squatarola","Water/wetland",NA,0.365,0.0106,0.344,0.386,0.222,0,1,0.433,0.0107,0.412,0.454,0.166,0,1,0,0
"47","bkbwar","Blackburnian Warbler","Setophaga fusca","Forest",NA,0.37,0.0014,0.367,0.373,0.633,1,0,0.44,0.0014,0.437,0.443,0.768,1,0,0,0
"48","bkbwoo","Black-backed Woodpecker","Picoides arcticus","Forest",NA,0.37,0.0043,0.362,0.378,0.44,1,0,0.44,0.0043,0.432,0.449,0.984,1,0,0,0
"49","bkcchi","Black-capped Chickadee","Poecile atricapillus","Forest",NA,0.37,0.0012,0.368,0.372,0.54,1,0,0.44,0.0012,0.438,0.442,0.722,1,0,0,0
"50","bkchum","Black-chinned Hummingbird","Archilochus alexandri","Forest",NA,0.37,0.0017,0.367,0.373,0.45,1,0,0.44,0.0018,0.436,0.443,0.142,0,1,0,0
"51","bkcspa","Black-chinned Sparrow","Spizella atrogularis","Aridlands","Tipping Point",0.37,0.0042,0.362,0.378,0.413,1,0,0.44,0.0044,0.432,0.449,0.264,0,1,0,0
"52","bkhgro","Black-headed Grosbeak","Pheucticus melanocephalus","Forest",NA,0.37,0.0011,0.368,0.372,0.427,1,0,0.44,0.0012,0.438,0.442,0.535,1,0,0,0
"53","bknsti","Black-necked Stilt","Himantopus mexicanus","Water/wetland",NA,0.37,0.0099,0.351,0.39,0.153,0,1,0.439,0.0105,0.419,0.46,0.124,0,1,0,0
"54","bkpwar","Blackpoll Warbler","Setophaga striata","Forest",NA,0.37,8e-04,0.368,0.372,0.353,0,1,0.44,9e-04,0.438,0.442,0.452,1,0,0,0
"55","bktgna","Black-tailed Gnatcatcher","Polioptila melanura","Aridlands",NA,0.37,0.0034,0.364,0.377,0.226,0,1,0.44,0.0035,0.433,0.447,0.003,0,1,0,0
"56","bktspa","Black-throated Sparrow","Amphispiza bilineata","Aridlands",NA,0.37,0.0016,0.367,0.373,0.23,0,1,0.44,0.0017,0.437,0.443,0.021,0,1,0,0
"57","bkwvir","Black-whiskered Vireo","Vireo altiloquus","Forest",NA,0.371,0.048,0.277,0.465,0.165,0,1,0.438,0.049,0.342,0.534,0.55,1,0,0,0
"58","blctit4","Black-crested Titmouse","Baeolophus atricristatus","Aridlands",NA,0.37,0.0034,0.363,0.377,0.632,1,0,0.44,0.0036,0.433,0.447,0.254,0,1,0,0
"59","blkpho","Black Phoebe","Sayornis nigricans","Water/wetland",NA,0.37,0.0023,0.365,0.374,0.386,1,0,0.44,0.0025,0.435,0.445,0.174,0,1,0,0
"60","blksco2","Black Scoter","Melanitta americana","Water/wetland","Tipping Point",0.32,0.0072,0.306,0.334,0.547,1,0,0.381,0.0075,0.367,0.396,0.053,0,1,0,0
"61","blkswi","Black Swift","Cypseloides niger","Forest","Tipping Point",0.37,0.0059,0.358,0.381,0.387,1,0,0.44,0.006,0.428,0.452,0.797,1,0,0,0
"62","blkter","Black Tern","Chlidonias niger","Water/wetland",NA,0.366,0.0057,0.355,0.377,0.376,0,0,0.435,0.006,0.423,0.446,0.312,0,1,1.22068427417072e-307,0
"63","blkvul","Black Vulture","Coragyps atratus","Habitat Generalist",NA,0.37,0.0015,0.367,0.373,0.707,1,0,0.44,0.0015,0.437,0.443,0.566,1,0,0,0
"64","blugrb1","Blue Grosbeak","Passerina caerulea","Forest",NA,0.37,8e-04,0.368,0.372,0.513,1,0,0.44,8e-04,0.438,0.442,0.377,0,1,0,0
"65","blujay","Blue Jay","Cyanocitta cristata","Forest",NA,0.37,6e-04,0.369,0.371,0.579,1,0,0.44,7e-04,0.439,0.441,0.591,1,0,0,0
"66","bncfly","Brown-crested Flycatcher","Myiarchus tyrannulus","Aridlands",NA,0.37,0.0031,0.364,0.376,0.326,0,1,0.44,0.0032,0.434,0.446,0.049,0,1,0,0
"67","bnhcow","Brown-headed Cowbird","Molothrus ater","Habitat Generalist",NA,0.37,0.0025,0.365,0.375,0.372,0,0,0.44,0.0026,0.435,0.445,0.317,0,1,8.04113908787534e-110,0
"68","bnhnut","Brown-headed Nuthatch","Sitta pusilla","Forest",NA,0.37,0.0024,0.365,0.375,0.756,1,0,0.44,0.0025,0.435,0.445,0.672,1,0,0,0
"69","boboli","Bobolink","Dolichonyx oryzivorus","Grasslands","Tipping Point",0.37,0.0037,0.363,0.377,0.348,0,1,0.44,0.0036,0.433,0.447,0.393,0,1,0,0
"70","bohwax","Bohemian Waxwing","Bombycilla garrulus","Forest",NA,0.37,0.0031,0.364,0.376,0.203,0,1,0.44,0.003,0.434,0.446,0.662,1,0,0,0
"71","bongul","Bonaparte's Gull","Chroicocephalus philadelphia","Water/wetland",NA,0.365,0.0063,0.353,0.377,0.402,1,0,0.434,0.0063,0.421,0.446,0.449,1,0,0,0
"72","borchi2","Boreal Chickadee","Poecile hudsonicus","Forest",NA,0.37,0.0018,0.367,0.374,0.019,0,1,0.44,0.0019,0.436,0.444,0.396,0,1,0,0
"73","botgra","Boat-tailed Grackle","Quiscalus major","Water/wetland",NA,0.369,0.0092,0.351,0.387,0.358,0,0,0.438,0.0094,0.42,0.457,0.646,1,0,3.27227723484053e-195,0
"74","brant","Brant","Branta bernicla","Water/wetland",NA,0.366,0.0115,0.344,0.389,0.354,0,0,0.436,0.0115,0.413,0.458,0.018,0,1,2.16508797862163e-162,0
"75","brdowl","Barred Owl","Strix varia","Forest",NA,0.37,0.001,0.368,0.372,0.71,1,0,0.44,0.0011,0.438,0.442,0.731,1,0,0,0
"76","brebla","Brewer's Blackbird","Euphagus cyanocephalus","Habitat Generalist",NA,0.37,0.0012,0.368,0.372,0.336,0,1,0.44,0.0012,0.438,0.442,0.276,0,1,0,0
"77","brespa","Brewer's Sparrow","Spizella breweri","Aridlands",NA,0.37,0.0011,0.368,0.372,0.205,0,1,0.44,0.0012,0.438,0.442,0.262,0,1,0,0
"78","britit","Bridled Titmouse","Baeolophus wollweberi","Forest",NA,0.37,0.0082,0.354,0.386,0.456,1,0,0.44,0.0087,0.423,0.457,0.31,0,1,0,0
"79","brncre","Brown Creeper","Certhia americana","Forest",NA,0.37,7e-04,0.369,0.371,0.548,1,0,0.44,8e-04,0.438,0.441,0.751,1,0,0,0
"80","brnowl","Barn Owl","Tyto alba","Habitat Generalist",NA,0.37,0.003,0.364,0.376,0.361,0,1,0.44,0.0029,0.434,0.446,0.191,0,1,0,0
"81","brnthr","Brown Thrasher","Toxostoma rufum","Forest",NA,0.37,7e-04,0.369,0.371,0.545,1,0,0.44,7e-04,0.439,0.441,0.537,1,0,0,0
"82","brocow","Bronzed Cowbird","Molothrus aeneus","Aridlands",NA,0.37,0.0066,0.357,0.383,0.269,0,1,0.44,0.0067,0.427,0.454,0.047,0,1,0,0
"83","brthum","Broad-tailed Hummingbird","Selasphorus platycercus","Forest",NA,0.37,0.0022,0.366,0.374,0.377,1,0,0.44,0.0022,0.436,0.444,0.6,1,0,0,0
"84","brwhaw","Broad-winged Hawk","Buteo platypterus","Forest",NA,0.37,0.0034,0.363,0.377,0.646,1,0,0.44,0.0035,0.433,0.447,0.533,1,0,0,0
"85","btbwar","Black-throated Blue Warbler","Setophaga caerulescens","Forest",NA,0.37,0.002,0.366,0.374,0.698,1,0,0.44,0.0021,0.436,0.444,0.852,1,0,0,0
"86","btnwar","Black-throated Green Warbler","Setophaga virens","Forest",NA,0.37,0.0012,0.368,0.372,0.653,1,0,0.44,0.0013,0.437,0.442,0.772,1,0,0,0
"87","btywar","Black-throated Gray Warbler","Setophaga nigrescens","Forest",NA,0.37,0.0015,0.367,0.373,0.337,0,1,0.44,0.0016,0.437,0.443,0.441,0,0,0,6.0406779919128e-74
"88","bubsan","Buff-breasted Sandpiper","Calidris subruficollis","Water/wetland","Tipping Point",0.37,0.0085,0.353,0.386,0.238,0,1,0.44,0.0087,0.423,0.458,0.076,0,1,0,0
"89","buffle","Bufflehead","Bucephala albeola","Water/wetland",NA,0.367,0.0028,0.361,0.372,0.36,0,1,0.436,0.0027,0.431,0.442,0.453,1,0,0,0
"90","buggna","Blue-gray Gnatcatcher","Polioptila caerulea","Habitat Generalist",NA,0.37,7e-04,0.369,0.371,0.614,1,0,0.44,7e-04,0.439,0.441,0.567,1,0,0,0
"91","buhvir","Blue-headed Vireo","Vireo solitarius","Forest",NA,0.37,0.0011,0.368,0.372,0.66,1,0,0.44,0.0011,0.438,0.442,0.748,1,0,0,0
"92","bulori","Bullock's Oriole","Icterus bullockii","Forest",NA,0.37,0.001,0.368,0.372,0.354,0,1,0.44,0.0011,0.438,0.442,0.25,0,1,0,0
"93","burowl","Burrowing Owl","Athene cunicularia","Grasslands",NA,0.37,0.0018,0.367,0.374,0.397,1,0,0.44,0.0019,0.436,0.444,0.398,0,1,0,0
"94","bushti","Bushtit","Psaltriparus minimus","Forest",NA,0.37,0.0019,0.366,0.374,0.303,0,1,0.44,0.0022,0.436,0.444,0.338,0,1,0,0
"95","buwtea","Blue-winged Teal","Spatula discors","Water/wetland",NA,0.37,0.0016,0.367,0.373,0.291,0,1,0.44,0.0017,0.436,0.443,0.281,0,1,0,0
"96","buwwar","Blue-winged Warbler","Vermivora cyanoptera","Forest",NA,0.37,0.0019,0.366,0.374,0.745,1,0,0.44,0.0019,0.436,0.444,0.774,1,0,0,0
"97","cacgoo1","Cackling Goose","Branta hutchinsii","Water/wetland",NA,0.369,0.0035,0.363,0.376,0.267,0,1,0.44,0.0034,0.433,0.446,0.268,0,1,0,0
"98","cacwre","Cactus Wren","Campylorhynchus brunneicapillus","Aridlands",NA,0.37,0.0026,0.365,0.375,0.326,0,1,0.44,0.0027,0.435,0.445,0.004,0,1,0,0
"99","calgul","California Gull","Larus californicus","Water/wetland",NA,0.369,0.0445,0.282,0.456,0.117,0,1,0.441,0.0465,0.349,0.532,0.185,0,1,0,0
"100","calhum","Calliope Hummingbird","Selasphorus calliope","Forest",NA,0.37,0.0023,0.366,0.375,0.44,1,0,0.44,0.0024,0.435,0.445,0.728,1,0,0,0
"101","calqua","California Quail","Callipepla californica","Aridlands",NA,0.37,0.0026,0.365,0.375,0.48,1,0,0.44,0.0028,0.435,0.446,0.456,1,0,0,0
"102","calthr","California Thrasher","Toxostoma redivivum","Aridlands",NA,0.37,0.0061,0.358,0.382,0.724,1,0,0.44,0.0064,0.428,0.453,0.638,1,0,0,0
"103","caltow","California Towhee","Melozone crissalis","Aridlands",NA,0.37,0.0046,0.361,0.379,0.661,1,0,0.44,0.0051,0.43,0.45,0.536,1,0,0,0
"104","camwar","Cape May Warbler","Setophaga tigrina","Forest",NA,0.37,0.0014,0.367,0.373,0.662,1,0,0.44,0.0015,0.437,0.443,0.761,1,0,0,0
"105","cangoo","Canada Goose","Branta canadensis","Water/wetland",NA,0.37,0.0012,0.368,0.372,0.363,0,1,0.44,0.0012,0.438,0.442,0.441,0,0,0,6.39489581738265e-117
"106","cantow","Canyon Towhee","Melozone fusca","Aridlands",NA,0.37,0.0031,0.364,0.376,0.466,1,0,0.44,0.0033,0.434,0.446,0.032,0,1,0,0
"107","canvas","Canvasback","Aythya valisineria","Water/wetland",NA,0.37,0.0188,0.333,0.407,0.369,0,0,0.439,0.0186,0.403,0.476,0.472,0,0,0.0464346105034708,2.50009458689274e-311
"108","canwar","Canada Warbler","Cardellina canadensis","Forest","Tipping Point",0.37,0.0017,0.366,0.373,0.563,1,0,0.44,0.0018,0.436,0.443,0.773,1,0,0,0
"109","canwre","Canyon Wren","Catherpes mexicanus","Aridlands",NA,0.37,0.0028,0.365,0.375,0.387,1,0,0.44,0.0028,0.434,0.445,0.277,0,1,0,0
"110","carchi","Carolina Chickadee","Poecile carolinensis","Forest",NA,0.37,0.0011,0.368,0.372,0.757,1,0,0.44,0.001,0.438,0.442,0.705,1,0,0,0
"111","carwre","Carolina Wren","Thryothorus ludovicianus","Forest",NA,0.37,9e-04,0.368,0.372,0.72,1,0,0.44,9e-04,0.438,0.442,0.675,1,0,0,0
"112","casfin","Cassin's Finch","Haemorhous cassinii","Forest",NA,0.37,0.0015,0.367,0.373,0.323,0,1,0.44,0.0015,0.437,0.443,0.732,1,0,0,0
"113","caskin","Cassin's Kingbird","Tyrannus vociferans","Forest",NA,0.37,0.002,0.366,0.374,0.341,0,1,0.44,0.0021,0.436,0.444,0.11,0,1,0,0
"114","casspa","Cassin's Sparrow","Peucaea cassinii","Grasslands",NA,0.37,0.0017,0.367,0.373,0.432,1,0,0.44,0.0018,0.436,0.444,0.125,0,1,0,0
"115","caster1","Caspian Tern","Hydroprogne caspia","Water/wetland",NA,0.348,0.0129,0.323,0.373,0.497,1,0,0.414,0.0131,0.388,0.439,0.355,0,1,0,0
"116","casvir","Cassin's Vireo","Vireo cassinii","Forest",NA,0.37,0.0015,0.367,0.373,0.476,1,0,0.44,0.0016,0.437,0.443,0.676,1,0,0,0
"117","categr","Cattle Egret","Bubulcus ibis","Water/wetland",NA,0.37,0.005,0.36,0.379,0.599,1,0,0.44,0.0055,0.429,0.45,0.433,0,0,0,1.39008484701443e-211
