,sps,mean_var,stdev_var,sps_groups.x,sps_groups.y,,Count of spp less than 10% represented,3
23,arcter,0.06,4.4%,Water/wetland,NA,,Count of spp 10-20% represented,13
428,wantat1,0.08,1.4%,Water/wetland,Tipping Point,,Count of spp 20-30% represented,13
328,pursan,0.09,1.9%,Water/wetland,NA,,Count of spp 30-40% represented,449
401,sursco,0.10,0.5%,Water/wetland,NA,,Count of spp 36-38% represented,405
400,surfbi,0.10,1.0%,Water/wetland,Tipping Point,,Count of spp more than 40% represented,0
338,redkno,0.14,2.0%,Water/wetland,Tipping Point,,Total spp,479
347,retloo,0.15,0.9%,Water/wetland,NA,,,
179,gbbgul,0.15,1.1%,Water/wetland,Tipping Point,,,
143,comter,0.17,1.4%,Water/wetland,NA,,,
60,blksco2,0.17,0.6%,Water/wetland,Tipping Point,,,
352,rocsan,0.17,2.7%,Water/wetland,Tipping Point,,,
451,whwsco2,0.18,0.7%,Water/wetland,NA,,,
74,brant,0.19,1.9%,Water/wetland,NA,,,
57,bkwvir,0.19,3.2%,Forest,NA,,,
262,lotduc,0.19,0.9%,Water/wetland,NA,,,
369,sander,0.20,0.9%,Water/wetland,NA,,,
213,harduc,0.21,0.6%,Water/wetland,NA,,,
361,rudtur,0.22,1.3%,Water/wetland,Tipping Point,,,
207,grykin,0.23,2.0%,Forest,NA,,,
236,kineid,0.23,5.3%,Water/wetland,Tipping Point,,,
307,pagplo,0.26,3.3%,Water/wetland,NA,,,
34,bargol,0.26,0.4%,Water/wetland,NA,,,
342,rengre,0.28,0.5%,Water/wetland,NA,,,
115,caster1,0.28,0.9%,Water/wetland,NA,,,
379,shbdow,0.28,1.5%,Water/wetland,Tipping Point,,,
157,dunlin,0.28,0.9%,Water/wetland,NA,,,
173,forter,0.29,0.5%,Water/wetland,NA,,,
6,ambduc,0.30,0.7%,Water/wetland,NA,,,
377,semplo,0.30,0.7%,Water/wetland,NA,,,
224,horgre,0.30,0.5%,Water/wetland,NA,,,
453,willet1,0.31,0.6%,Water/wetland,NA,,,
217,hergul,0.31,1.0%,Water/wetland,NA,,,
435,wessan,0.31,1.2%,Water/wetland,NA,,,
197,gresca,0.31,0.9%,Water/wetland,NA,,,
46,bkbplo,0.31,1.1%,Water/wetland,NA,,,
137,comloo,0.31,0.4%,Water/wetland,NA,,,
155,doccor,0.31,0.6%,Water/wetland,NA,,,
331,rebmer,0.31,1.9%,Water/wetland,NA,,,
472,yebloo,0.31,2.8%,Water/wetland,Tipping Point,,,
412,triher,0.32,1.2%,Water/wetland,NA,,,
337,redhea,0.32,0.6%,Water/wetland,NA,,,
71,bongul,0.33,0.8%,Water/wetland,NA,,,
62,blkter,0.33,0.4%,Water/wetland,NA,,,
304,osprey,0.33,0.2%,Water/wetland,NA,,,
444,whimbr,0.33,0.9%,Water/wetland,Tipping Point,,,
272,mewgul,0.33,16.1%,Water/wetland,NA,,,
89,buffle,0.34,0.3%,Water/wetland,NA,,,
431,wesgre,0.34,1.2%,Water/wetland,Tipping Point,,,
378,semsan,0.34,0.5%,Water/wetland,Tipping Point,,,
251,lessca,0.35,0.4%,Water/wetland,NA,,,
356,rosspo1,0.35,0.5%,Water/wetland,NA,,,
343,renpha,0.35,1.9%,Water/wetland,NA,,,
443,whiibi,0.35,0.4%,Water/wetland,NA,,,
390,soogro1,0.35,0.5%,Forest,NA,,,
99,calgul,0.35,5.1%,Water/wetland,NA,,,
306,pacwre1,0.35,0.3%,Forest,NA,,,
275,motduc,0.35,0.8%,Water/wetland,Tipping Point,,,
31,baleag,0.35,0.1%,Water/wetland,NA,,,
73,botgra,0.35,0.9%,Water/wetland,NA,,,
419,varthr,0.35,0.2%,Forest,NA,,,
385,snoegr,0.35,0.4%,Water/wetland,NA,,,
135,comgol,0.36,0.4%,Water/wetland,NA,,,
312,perfal,0.36,0.1%,Habitat Generalist,NA,,,
268,margod,0.36,2.0%,Water/wetland,NA,,,
410,treswa,0.36,2.8%,Habitat Generalist,NA,,,
138,commer,0.36,0.8%,Water/wetland,NA,,,
446,whtkit,0.36,0.8%,Habitat Generalist,NA,,,
121,chbchi,0.36,0.3%,Forest,NA,,,
349,ribgul,0.36,0.4%,Water/wetland,NA,,,
5,allhum,0.36,1.1%,Aridlands,Tipping Point,,,
182,gloibi,0.36,0.8%,Water/wetland,NA,,,
203,grtgra,0.36,0.4%,Habitat Generalist,NA,,,
231,incdov,0.36,1.4%,Aridlands,NA,,,
237,kinrai4,0.36,0.6%,Water/wetland,Tipping Point,,,
246,leasan,0.36,0.3%,Water/wetland,NA,,,
20,amwpel,0.36,0.6%,Water/wetland,NA,,,
172,fiscro,0.36,0.3%,Habitat Generalist,NA,,,
244,leabit,0.36,0.4%,Water/wetland,NA,,,
107,canvas,0.36,1.8%,Water/wetland,NA,,,
360,rudduc,0.36,0.4%,Water/wetland,NA,,,
129,clagre,0.36,1.4%,Water/wetland,Tipping Point,,,
319,pinsis,0.36,0.1%,Forest,NA,,,
186,gocspa,0.36,0.3%,Water/wetland,NA,,,
174,foxspa,0.36,0.1%,Forest,NA,,,
16,amewig,0.36,0.4%,Water/wetland,NA,,,
38,bcnher,0.36,0.3%,Water/wetland,NA,,,
192,grbani,0.36,0.8%,Habitat Generalist,NA,,,
193,grbher3,0.36,0.1%,Water/wetland,NA,,,
296,nstspa,0.36,0.2%,Water/wetland,NA,,,
82,brocow,0.36,0.7%,Aridlands,NA,,,
39,belkin1,0.36,0.1%,Water/wetland,NA,,,
271,merlin,0.36,0.1%,Habitat Generalist,NA,,,
333,rebsap,0.36,0.3%,Forest,NA,,,
61,blkswi,0.36,0.7%,Forest,Tipping Point,,,
195,greegr,0.36,0.2%,Water/wetland,NA,,,
418,varbun,0.36,0.6%,Aridlands,NA,,,
336,redcro,0.36,0.1%,Forest,NA,,,
420,vauswi,0.36,0.7%,Forest,NA,,,
22,annhum,0.36,0.3%,Aridlands,NA,,,
59,blkpho,0.36,0.2%,Water/wetland,NA,,,
149,coukin,0.36,0.5%,Aridlands,NA,,,
185,gockin,0.36,0.1%,Forest,NA,,,
310,pasfly,0.36,0.3%,Forest,NA,,,
145,conwar,0.36,0.5%,Forest,NA,,,
309,palwar,0.36,0.1%,Forest,NA,,,
449,whwcro,0.36,0.2%,Forest,NA,,,
104,camwar,0.37,0.1%,Forest,NA,,,
221,hoomer,0.37,0.2%,Water/wetland,NA,,,
54,bkpwar,0.37,0.1%,Forest,NA,,,
387,snoowl1,0.37,0.3%,Water/wetland,Tipping Point,,,
85,btbwar,0.37,0.2%,Forest,NA,,,
21,anhing,0.37,0.3%,Water/wetland,NA,,,
176,fuwduc,0.37,0.8%,Water/wetland,NA,,,
133,cogdov,0.37,0.3%,Aridlands,NA,,,
134,comgal1,0.37,0.6%,Water/wetland,NA,,,
392,sposan,0.37,0.1%,Water/wetland,NA,,,
257,lobcur,0.37,0.4%,Grasslands,NA,,,
7,ameavo,0.37,1.5%,Water/wetland,NA,,,
69,boboli,0.37,0.4%,Grasslands,Tipping Point,,,
291,norpin,0.37,0.2%,Water/wetland,NA,,,
466,wrenti,0.37,0.5%,Aridlands,NA,,,
9,amecro,0.37,0.1%,Habitat Generalist,NA,,,
198,greyel,0.37,0.2%,Water/wetland,NA,,,
269,marwre,0.37,0.1%,Water/wetland,NA,,,
300,olispa,0.37,0.5%,Aridlands,NA,,,
477,yerwar,0.37,0.0%,Forest,NA,,,
200,grnher,0.37,0.1%,Water/wetland,NA,,,
228,hrshaw,0.37,0.6%,Aridlands,NA,,,
287,norgos,0.37,0.1%,Forest,NA,,,
381,shshaw,0.37,0.1%,Forest,NA,,,
415,tunswa,0.37,0.5%,Water/wetland,NA,,,
254,libher,0.37,0.3%,Water/wetland,NA,,,
295,nrwswa,0.37,0.1%,Habitat Generalist,NA,,,
222,hooori,0.37,0.3%,Aridlands,NA,,,
423,verfly,0.37,0.3%,Aridlands,NA,,,
220,hoared,0.37,0.5%,Water/wetland,NA,,,
259,lobthr,0.37,0.5%,Aridlands,NA,,,
141,comrav,0.37,0.1%,Habitat Generalist,NA,,,
230,hutvir,0.37,0.3%,Forest,NA,,,
136,comgra,0.37,1.2%,Habitat Generalist,NA,,,
250,lesnig,0.37,0.2%,Aridlands,NA,,,
426,virrai,0.37,0.1%,Water/wetland,NA,,,
35,barswa,0.37,0.6%,Habitat Generalist,NA,,,
468,y00678,0.37,0.4%,Aridlands,NA,,,
108,canwar,0.37,0.2%,Forest,Tipping Point,,,
389,sonspa,0.37,0.1%,Habitat Generalist,NA,,,
267,mallar3,0.37,0.3%,Water/wetland,NA,,,
317,pingro,0.37,0.1%,Forest,NA,,,
450,whwdov,0.37,0.2%,Aridlands,NA,,,
384,snobun,0.37,0.2%,Water/wetland,NA,,,
397,stejay,0.37,0.2%,Forest,NA,,,
294,norwat,0.37,0.1%,Forest,NA,,,
4,aldfly,0.37,0.1%,Forest,NA,,,
184,gnwtea,0.37,0.3%,Water/wetland,NA,,,
30,baispa,0.37,0.3%,Grasslands,Tipping Point,,,
327,purmar,0.37,2.8%,Habitat Generalist,NA,,,
422,verdin,0.37,0.3%,Aridlands,NA,,,
471,yebfly,0.37,0.2%,Forest,NA,,,
66,bncfly,0.37,0.3%,Aridlands,NA,,,
323,prawar,0.37,0.2%,Forest,Tipping Point,,,
79,brncre,0.37,0.1%,Forest,NA,,,
315,pibgre,0.37,0.1%,Water/wetland,NA,,,
289,normoc,0.37,0.1%,Habitat Generalist,NA,,,
467,y00475,0.37,0.4%,Water/wetland,NA,,,
97,cacgoo1,0.37,0.4%,Water/wetland,NA,,,
325,purfin,0.37,0.1%,Forest,NA,,,
142,comred,0.37,0.1%,Water/wetland,NA,,,
204,grycat,0.37,0.1%,Forest,NA,,,
55,bktgna,0.37,0.3%,Aridlands,NA,,,
226,houfin,0.37,0.1%,Habitat Generalist,NA,,,
8,amebit,0.37,0.2%,Water/wetland,NA,,,
14,amered,0.37,0.1%,Forest,NA,,,
1,abetow,0.37,0.9%,Aridlands,NA,,,
330,pyrrhu,0.37,0.3%,Aridlands,NA,,,
86,btnwar,0.37,0.1%,Forest,NA,,,
416,turvul,0.37,0.1%,Habitat Generalist,NA,,,
403,swaspa,0.37,0.1%,Water/wetland,NA,,,
49,bkcchi,0.37,0.1%,Forest,NA,,,
187,gofwoo,0.37,0.4%,Aridlands,NA,,,
84,brwhaw,0.37,0.3%,Forest,NA,,,
45,bkbmag1,0.37,0.1%,Habitat Generalist,NA,,,
290,norpar,0.37,0.1%,Forest,NA,,,
459,winwre3,0.37,0.1%,Forest,NA,,,
36,batpig1,0.37,0.3%,Forest,NA,,,
13,amepip,0.37,0.1%,Water/wetland,NA,,,
151,crithr,0.37,0.3%,Aridlands,NA,,,
258,lobdow,0.37,0.5%,Water/wetland,Tipping Point,,,
398,stisan,0.37,0.3%,Water/wetland,Tipping Point,,,
264,lucwar,0.37,0.3%,Aridlands,NA,,,
105,cangoo,0.37,0.1%,Water/wetland,NA,,,
37,bawwar,0.37,0.1%,Forest,NA,,,
281,mouwar,0.37,0.2%,Forest,Tipping Point,,,
370,savspa,0.37,0.1%,Grasslands,NA,,,
266,magwar,0.37,0.1%,Forest,NA,,,
421,veery,0.37,0.1%,Forest,NA,,,
15,amerob,0.37,0.2%,Forest,NA,,,
144,comyel,0.37,0.1%,Habitat Generalist,NA,,,
91,buhvir,0.37,0.1%,Forest,NA,,,
118,cavswa,0.37,0.2%,Aridlands,NA,,,
181,gilwoo,0.37,0.5%,Aridlands,NA,,,
47,bkbwar,0.37,0.1%,Forest,NA,,,
95,buwtea,0.37,0.1%,Water/wetland,NA,,,
376,sedwre1,0.37,0.1%,Grasslands,NA,,,
10,amedip,0.37,0.4%,Water/wetland,NA,,,
72,borchi2,0.37,0.2%,Forest,NA,,,
201,grnjay,0.37,0.6%,Aridlands,NA,,,
395,sprpip,0.37,0.2%,Grasslands,Tipping Point,,,
146,coohaw,0.37,0.0%,Forest,NA,,,
98,cacwre,0.37,0.3%,Aridlands,NA,,,
362,rufgro,0.37,0.2%,Forest,NA,,,
363,rufhum,0.37,0.1%,Forest,Tipping Point,,,
445,whrsan,0.37,0.3%,Water/wetland,NA,,,
326,purgal2,0.37,0.7%,Water/wetland,NA,,,
117,categr,0.37,0.5%,Water/wetland,NA,,,
178,gamqua,0.37,0.3%,Aridlands,NA,,,
455,wilpta,0.37,0.2%,Water/wetland,NA,,,
288,norhar2,0.37,0.1%,Habitat Generalist,NA,,,
169,evegro,0.37,0.2%,Forest,Tipping Point,,,
350,rinduc,0.37,0.2%,Water/wetland,NA,,,
177,gadwal,0.37,0.2%,Water/wetland,NA,,,
196,greroa,0.37,0.2%,Aridlands,NA,,,
119,cedwax,0.37,0.1%,Forest,NA,,,
404,swathr,0.37,0.1%,Forest,NA,,,
206,gryjay,0.37,0.1%,Forest,NA,,,
44,bkbcuc,0.37,0.2%,Forest,Tipping Point,,,
447,whtspa,0.37,0.1%,Forest,NA,,,
394,sprgro,0.37,0.2%,Forest,NA,,,
218,herthr,0.37,0.1%,Forest,NA,,,
252,lesyel,0.37,0.3%,Water/wetland,Tipping Point,,,
391,sora,0.37,0.1%,Water/wetland,NA,,,
126,chswar,0.37,0.1%,Forest,NA,,,
27,babwar,0.37,0.1%,Forest,NA,,,
314,phivir,0.37,0.1%,Forest,NA,,,
413,truswa,0.37,0.3%,Water/wetland,NA,,,
162,easkin,0.37,0.1%,Grasslands,NA,,,
152,cubthr,0.37,0.3%,Aridlands,NA,,,
332,rebnut,0.37,0.1%,Forest,NA,,,
68,bnhnut,0.37,0.3%,Forest,NA,,,
303,orcwar,0.37,0.1%,Forest,NA,,,
293,norshr4,0.37,0.1%,Water/wetland,NA,,,
63,blkvul,0.37,0.1%,Habitat Generalist,NA,,,
305,ovenbi1,0.37,0.1%,Forest,NA,,,
42,benthr,0.37,0.5%,Aridlands,Tipping Point,,,
448,whtswi,0.37,0.2%,Aridlands,NA,,,
53,bknsti,0.37,1.1%,Water/wetland,NA,,,
109,canwre,0.37,0.3%,Aridlands,NA,,,
464,woosto,0.37,0.6%,Water/wetland,NA,,,
43,bewwre,0.37,0.1%,Aridlands,NA,,,
474,yebsap,0.37,0.1%,Forest,NA,,,
48,bkbwoo,0.37,0.4%,Forest,NA,,,
245,leafly,0.37,0.1%,Forest,NA,,,
476,yelwar,0.37,0.1%,Forest,NA,,,
103,caltow,0.37,0.5%,Aridlands,NA,,,
238,labwoo,0.37,0.2%,Aridlands,NA,,,
434,wesowl1,0.37,0.3%,Forest,NA,,,
106,cantow,0.37,0.3%,Aridlands,NA,,,
123,chirav,0.37,0.3%,Aridlands,NA,,,
165,easpho,0.37,0.1%,Forest,NA,,,
283,nopowl,0.37,0.2%,Forest,NA,,,
175,fragul,0.37,0.9%,Water/wetland,NA,,,
359,rucspa,0.37,0.3%,Aridlands,NA,,,
180,gilfli,0.37,0.6%,Aridlands,NA,,,
33,banswa,0.37,0.4%,Habitat Generalist,NA,,,
12,amekes,0.37,0.1%,Habitat Generalist,NA,,,
358,ruckin,0.37,0.0%,Forest,NA,,,
261,logshr,0.37,0.1%,Grasslands,NA,,,
382,shtgro,0.37,0.2%,Grasslands,NA,,,
65,blujay,0.37,0.1%,Forest,NA,,,
339,reevir1,0.37,0.1%,Forest,NA,,,
372,scaqua,0.37,0.3%,Aridlands,NA,,,
11,amegfi,0.37,0.0%,Forest,NA,,,
374,scoori,0.37,0.2%,Forest,NA,,,
479,yetwar,0.37,0.1%,Forest,NA,,,
41,belvir,0.37,0.1%,Aridlands,NA,,,
457,wilsni1,0.37,0.1%,Water/wetland,NA,,,
402,swahaw,0.37,0.2%,Grasslands,NA,,,
148,coshum,0.37,0.4%,Aridlands,NA,,,
380,sheowl,0.37,0.1%,Habitat Generalist,NA,,,
125,chiswi,0.37,0.4%,Forest,Tipping Point,,,
313,phaino,0.37,0.3%,Aridlands,NA,,,
78,britit,0.37,0.8%,Forest,NA,,,
425,vigswa,0.37,0.1%,Forest,NA,,,
153,daejun,0.37,0.0%,Forest,NA,,,
56,bktspa,0.37,0.2%,Aridlands,NA,,,
286,norfli,0.37,0.0%,Forest,NA,,,
80,brnowl,0.37,0.3%,Habitat Generalist,NA,,,
348,rewbla,0.37,0.6%,Habitat Generalist,NA,,,
297,nswowl,0.37,0.2%,Forest,NA,,,
409,towwar,0.37,0.2%,Forest,NA,,,
102,calthr,0.37,0.7%,Aridlands,NA,,,
194,grcfly,0.37,0.1%,Forest,NA,,,
64,blugrb1,0.37,0.1%,Forest,NA,,,
302,orcori,0.37,0.1%,Forest,NA,,,
278,moudov,0.37,0.1%,Habitat Generalist,NA,,,
282,naswar,0.37,0.1%,Forest,NA,,,
406,swtkit,0.37,0.7%,Forest,NA,,,
50,bkchum,0.37,0.2%,Forest,NA,,,
273,mexjay4,0.37,1.1%,Forest,NA,,,
441,whfibi,0.37,0.5%,Water/wetland,NA,,,
164,easowl1,0.37,0.1%,Forest,NA,,,
90,buggna,0.37,0.1%,Habitat Generalist,NA,,,
70,bohwax,0.37,0.3%,Forest,NA,,,
439,whcspa,0.37,0.1%,Habitat Generalist,NA,,,
232,indbun,0.37,0.1%,Forest,NA,,,
111,carwre,0.37,0.1%,Forest,NA,,,
211,haiwoo,0.37,0.1%,Forest,NA,,,
308,paibun,0.37,0.2%,Forest,NA,,,
461,woewar1,0.37,0.2%,Forest,NA,,,
371,saypho,0.37,0.1%,Habitat Generalist,NA,,,
388,solsan,0.37,0.1%,Water/wetland,NA,,,
166,eastow,0.37,0.1%,Forest,NA,,,
301,olsfly,0.37,0.1%,Forest,Tipping Point,,,
292,norsho,0.37,0.4%,Water/wetland,NA,,,
32,balori,0.37,0.1%,Forest,NA,,,
460,wlswar,0.37,0.1%,Forest,NA,,,
132,cliswa,0.37,0.1%,Habitat Generalist,NA,,,
393,spotow,0.37,0.1%,Forest,NA,,,
242,lawgol,0.37,0.4%,Aridlands,NA,,,
364,rusbla,0.37,0.1%,Forest,NA,,,
113,caskin,0.37,0.2%,Forest,NA,,,
131,clcspa,0.37,0.1%,Grasslands,NA,,,
122,chclon,0.37,0.2%,Grasslands,Tipping Point,,,
373,scatan,0.37,0.1%,Forest,NA,,,
67,bnhcow,0.37,0.2%,Habitat Generalist,NA,,,
235,killde,0.37,0.1%,Habitat Generalist,NA,,,
210,gycthr,0.37,0.1%,Forest,NA,,,
87,btywar,0.37,0.2%,Forest,NA,,,
452,wilfly,0.37,0.1%,Forest,NA,,,
227,houwre,0.37,0.1%,Forest,NA,,,
163,easmea,0.37,0.1%,Grasslands,NA,,,
17,amewoo,0.37,0.1%,Forest,NA,,,
357,rthhum,0.37,0.1%,Forest,NA,,,
475,yehbla,0.37,0.4%,Water/wetland,NA,,,
249,lesgol,0.37,0.1%,Forest,NA,,,
320,pinwar,0.37,0.1%,Forest,NA,,,
324,prowar,0.37,0.3%,Forest,NA,,,
94,bushti,0.37,0.2%,Forest,NA,,,
407,tenwar,0.37,0.1%,Forest,NA,,,
346,rethaw,0.37,0.0%,Habitat Generalist,NA,,,
351,robgro,0.37,0.1%,Forest,NA,,,
285,norcar,0.37,0.1%,Forest,NA,,,
199,grhowl,0.37,0.1%,Habitat Generalist,NA,,,
256,linspa,0.37,0.1%,Forest,NA,,,
386,snogoo,0.37,0.3%,Water/wetland,NA,,,
375,sctfly,0.37,0.2%,Grasslands,NA,,,
127,chwwid,0.37,0.2%,Forest,NA,,,
25,astfly,0.37,0.1%,Aridlands,NA,,,
139,comnig,0.37,0.1%,Habitat Generalist,NA,,,
345,reshaw,0.37,0.1%,Forest,NA,,,
160,eargre,0.37,1.8%,Water/wetland,NA,,,
77,brespa,0.37,0.1%,Aridlands,NA,,,
26,attwoo1,0.37,0.2%,Forest,NA,,,
88,bubsan,0.37,0.8%,Water/wetland,Tipping Point,,,
156,dowwoo,0.37,0.1%,Forest,NA,,,
81,brnthr,0.37,0.1%,Forest,NA,,,
168,eawpew,0.37,0.1%,Forest,NA,,,
161,easblu,0.37,0.1%,Forest,NA,,,
440,whevir,0.37,0.1%,Forest,NA,,,
274,miskit,0.37,0.2%,Forest,NA,,,
76,brebla,0.37,0.1%,Habitat Generalist,NA,,,
240,larbun,0.37,0.2%,Grasslands,NA,,,
279,mouplo,0.37,1.0%,Grasslands,Tipping Point,,,
316,pilwoo,0.37,0.1%,Forest,NA,,,
334,rebwoo,0.37,0.1%,Forest,NA,,,
255,limpki,0.37,1.0%,Water/wetland,NA,,,
399,sumtan,0.37,0.1%,Forest,NA,,,
353,rocwre,0.37,0.1%,Aridlands,NA,,,
260,loeowl,0.37,0.2%,Forest,NA,,,
429,warvir,0.37,0.1%,Forest,NA,,,
140,compoo,0.37,0.1%,Aridlands,NA,,,
209,gwfgoo,0.37,0.2%,Water/wetland,NA,,,
18,amgplo,0.37,0.4%,Water/wetland,Tipping Point,,,
424,vesspa,0.37,0.1%,Grasslands,NA,,,
124,chispa,0.37,0.1%,Forest,NA,,,
114,casspa,0.37,0.2%,Grasslands,NA,,,
462,wooduc,0.37,0.1%,Water/wetland,NA,,,
219,herwar,0.37,0.3%,Forest,NA,,,
52,bkhgro,0.37,0.1%,Forest,NA,,,
469,yebcha,0.37,0.1%,Forest,NA,,,
470,yebcuc,0.37,0.1%,Forest,NA,,,
340,refwar,0.37,0.9%,Forest,NA,,,
417,uplsan,0.37,0.1%,Grasslands,NA,,,
436,westan,0.37,0.1%,Forest,NA,,,
110,carchi,0.37,0.1%,Forest,NA,,,
93,burowl,0.37,0.2%,Grasslands,NA,,,
128,cintea,0.37,0.3%,Water/wetland,NA,,,
433,wesmea,0.37,0.1%,Grasslands,NA,,,
29,baisan,0.37,0.2%,Water/wetland,NA,,,
183,gnttow,0.37,0.1%,Aridlands,NA,,,
51,bkcspa,0.37,0.4%,Aridlands,Tipping Point,,,
239,laplon,0.37,0.3%,Water/wetland,NA,,,
248,lecthr,0.37,0.6%,Aridlands,Tipping Point,,,
366,sagspa1,0.37,0.2%,Aridlands,NA,,,
190,graspa,0.37,0.1%,Grasslands,NA,,,
58,blctit4,0.37,0.3%,Aridlands,NA,,,
170,ferhaw,0.37,0.1%,Grasslands,NA,,,
96,buwwar,0.37,0.2%,Forest,NA,,,
311,pecsan,0.37,0.4%,Water/wetland,Tipping Point,,,
243,lazbun,0.37,0.1%,Forest,NA,,,
2,acafly,0.37,0.1%,Forest,NA,,,
150,cowscj1,0.37,0.4%,Forest,NA,,,
432,weskin,0.37,0.1%,Grasslands,NA,,,
154,dickci,0.37,0.1%,Grasslands,NA,,,
355,rosgoo,0.37,0.5%,Water/wetland,NA,,,
19,amtspa,0.37,0.1%,Water/wetland,NA,,,
329,pygnut,0.37,0.4%,Forest,NA,,,
465,woothr,0.37,0.1%,Forest,Tipping Point,,,
167,easwpw1,0.37,0.2%,Forest,Tipping Point,,,
265,macwar,0.37,0.1%,Forest,NA,,,
241,larspa,0.37,0.1%,Grasslands,NA,,,
171,fiespa,0.37,0.1%,Forest,NA,,,
458,wiltur,0.37,0.1%,Forest,NA,,,
229,hudgod,0.37,0.4%,Water/wetland,Tipping Point,,,
383,smilon,0.37,0.4%,Water/wetland,NA,,,
454,wilpha,0.37,1.8%,Water/wetland,NA,,,
414,tuftit,0.37,0.1%,Forest,NA,,,
101,calqua,0.37,0.3%,Aridlands,NA,,,
92,bulori,0.37,0.1%,Forest,NA,,,
205,gryfly,0.37,0.1%,Forest,NA,,,
40,belspa2,0.37,0.5%,Aridlands,NA,,,
478,yetvir,0.37,0.1%,Forest,NA,,,
322,prafal,0.37,0.1%,Aridlands,NA,,,
438,whbnut,0.37,0.1%,Forest,NA,,,
354,rolhaw,0.37,0.1%,Water/wetland,NA,,,
212,hamfly,0.37,0.2%,Forest,NA,,,
247,lecspa,0.37,0.2%,Grasslands,Tipping Point,,,
208,gryvir,0.37,0.3%,Forest,NA,,,
223,hoowar,0.37,0.2%,Forest,NA,,,
189,gowwar,0.37,0.2%,Forest,Tipping Point,,,
75,brdowl,0.37,0.1%,Forest,NA,,,
116,casvir,0.37,0.2%,Forest,NA,,,
225,horlar,0.37,0.1%,Grasslands,NA,,,
284,norbob,0.37,0.1%,Forest,NA,,,
437,wewpew,0.37,0.1%,Forest,NA,,,
430,wesblu,0.37,0.2%,Forest,NA,,,
270,mcclon,0.37,0.4%,Grasslands,Tipping Point,,,
368,sancra,0.37,0.4%,Water/wetland,NA,,,
367,sagthr,0.37,0.1%,Aridlands,NA,,,
276,moublu,0.37,0.1%,Forest,NA,,,
28,bacspa,0.37,0.7%,Forest,Tipping Point,,,
341,rehwoo,0.37,0.1%,Forest,Tipping Point,,,
344,rensap,0.37,0.1%,Forest,NA,,,
405,swawar,0.37,0.2%,Forest,NA,,,
188,goleag,0.37,0.1%,Habitat Generalist,NA,,,
214,harspa,0.37,0.2%,Water/wetland,Tipping Point,,,
427,virwar,0.37,0.2%,Forest,NA,,,
365,saggro,0.37,0.3%,Aridlands,Tipping Point,,,
298,nutwoo,0.37,0.5%,Forest,NA,,,
263,louwat,0.37,0.1%,Forest,NA,,,
280,mouqua,0.37,0.4%,Forest,NA,,,
158,dusfly,0.37,0.1%,Forest,NA,,,
318,pinjay,0.37,0.3%,Forest,Tipping Point,,,
408,towsol,0.37,0.1%,Forest,NA,,,
216,heptan,0.37,0.5%,Forest,NA,,,
100,calhum,0.37,0.2%,Forest,NA,,,
321,plsvir,0.37,0.2%,Forest,NA,,,
120,cerwar,0.37,0.4%,Forest,Tipping Point,,,
234,kenwar,0.37,0.2%,Forest,NA,,,
83,brthum,0.37,0.2%,Forest,NA,,,
191,grawar,0.37,0.5%,Forest,Tipping Point,,,
215,henspa,0.37,0.3%,Grasslands,Tipping Point,,,
147,corfly,0.37,0.2%,Forest,NA,,,
277,mouchi,0.37,0.2%,Forest,NA,,,
112,casfin,0.37,0.2%,Forest,NA,,,
130,clanut,0.37,0.2%,Forest,NA,,,
456,wilsap,0.37,0.2%,Forest,NA,,,
159,dusgro,0.37,0.3%,Forest,NA,,,
463,wooscj2,0.37,0.2%,Forest,NA,,,
202,grpchi,0.37,0.4%,Grasslands,NA,,,
442,whhwoo,0.37,0.7%,Forest,NA,,,
233,juntit1,0.37,0.3%,Forest,NA,,,
3,acowoo,0.37,0.5%,Forest,NA,,,
299,oaktit,0.37,0.5%,Forest,NA,,,
253,lewwoo,0.37,0.3%,Forest,NA,,,
473,yebmag,0.37,1.3%,Forest,Tipping Point,,,
335,recwoo,0.37,1.1%,Forest,NA,,,
396,steeid,0.37,42.8%,Water/wetland,NA,,,
411,tribla,0.37,1.9%,Water/wetland,Tipping Point,,,
24,arcwar1,NA,NA,Water/wetland,NA,,,
